Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-19 00:00:00-05:00,310.0,312.2300109863281,308.510009765625,311.8500061035156,4885500,0.0,0.0
2024-11-20 00:00:00-05:00,311.8599853515625,312.2900085449219,306.2200012207031,307.3900146484375,6349900,0.0,0.0
2024-11-21 00:00:00-05:00,307.29998779296875,310.9200134277344,306.6499938964844,309.8999938964844,5757100,0.0,0.0
2024-11-22 00:00:00-05:00,307.9700012207031,311.5899963378906,307.8999938964844,309.9200134277344,5919200,0.0,0.0
2024-11-25 00:00:00-05:00,311.8599853515625,313.6600036621094,309.8599853515625,313.19000244140625,14189300,0.0,0.0
2024-11-26 00:00:00-05:00,314.20001220703125,314.5,311.5400085449219,311.82000732421875,7071500,0.0,0.0
2024-11-27 00:00:00-05:00,310.7699890136719,316.3699951171875,309.489990234375,314.70001220703125,5204300,0.0,0.0
2024-11-29 00:00:00-05:00,314.2900085449219,316.25,313.70001220703125,315.0799865722656,3853300,0.0,0.0
2024-12-02 00:00:00-05:00,316.8999938964844,317.4200134277344,313.7099914550781,316.6499938964844,5597500,0.0,0.0
2024-12-03 00:00:00-05:00,317.1000061035156,317.32000732421875,312.7699890136719,313.010009765625,5009900,0.0,0.0
2024-12-04 00:00:00-05:00,312.4200134277344,312.8500061035156,308.79998779296875,309.8999938964844,5981800,0.0,0.0
2024-12-05 00:00:00-05:00,309.9800109863281,311.0899963378906,308.8299865722656,309.0799865722656,5200100,0.0,0.0
2024-12-06 00:00:00-05:00,308.8699951171875,312.55999755859375,308.79998779296875,311.010009765625,4302700,0.0,0.0
2024-12-09 00:00:00-05:00,311.8299865722656,313.010009765625,307.6400146484375,308.29998779296875,5785300,0.0,0.0
2024-12-10 00:00:00-05:00,307.3599853515625,312.9800109863281,306.6400146484375,312.3800048828125,4539500,0.0,0.0
2024-12-11 00:00:00-05:00,313.0400085449219,315.54998779296875,311.2099914550781,313.7900085449219,4321800,0.0,0.0
2024-12-12 00:00:00-05:00,314.82000732421875,315.54998779296875,313.42999267578125,314.2300109863281,3218500,0.0,0.0
2024-12-13 00:00:00-05:00,315.8299865722656,316.95001220703125,314.3399963378906,314.739990234375,4682200,0.0,0.0
2024-12-16 00:00:00-05:00,314.739990234375,317.55999755859375,314.1000061035156,315.8900146484375,6562500,0.0,0.0
2024-12-17 00:00:00-05:00,315.82000732421875,318.8399963378906,315.1400146484375,318.29998779296875,8843900,0.0,0.0
2024-12-18 00:00:00-05:00,318.5,321.6199951171875,309.55999755859375,309.7799987792969,10475600,0.0,0.0
