Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 05:00:00+00:00,78.16855140222879,79.71830008341057,78.16855140222879,78.86939239501953,2758300,0.0,0.0
2024-02-29 05:00:00+00:00,78.45482176391403,80.22172662414012,78.00074849740218,79.67882537841797,3609100,0.0,0.0
2024-03-01 05:00:00+00:00,79.95520768599077,81.77147051731802,79.7084323536266,81.43585968017578,2834600,0.0,0.0
2024-03-04 05:00:00+00:00,81.36676818842452,82.14657919320891,78.78055982563274,78.82991790771484,4053700,0.0,0.0
2024-03-05 05:00:00+00:00,78.69171799437552,80.19210867873387,78.3166146750469,78.49429321289062,2841100,0.0,0.0
2024-03-06 05:00:00+00:00,80.85347811382366,82.22554843740437,79.89598856478116,80.5277328491211,3852000,0.0,0.0
2024-03-07 05:00:00+00:00,81.12986141527988,83.3113544694866,80.71527312959125,82.79805755615234,2535900,0.0,0.0
2024-03-08 05:00:00+00:00,82.93624885333531,84.51561697604254,82.1959228699358,83.25212097167969,3232700,0.0,0.0
2024-03-11 04:00:00+00:00,82.99548144990337,84.06155269137727,82.36373720258227,83.97270965576172,2033500,0.0,0.0
2024-03-12 04:00:00+00:00,84.25897626809686,84.60446025256232,83.33109854040156,84.30833435058594,2567600,0.0,0.0
2024-03-13 04:00:00+00:00,84.6241974101868,85.21645668152307,83.53837995992085,83.58773803710938,2443000,0.0,0.0
2024-03-14 04:00:00+00:00,83.28174342291081,83.83451776774928,82.2057990377238,82.78819274902344,2667400,0.0,0.0
2024-03-15 04:00:00+00:00,82.45257589335904,84.00232473667076,82.10709192147154,82.343994140625,16557600,0.0,0.0
2024-03-18 04:00:00+00:00,83.03497015401497,85.30529879184975,82.2156742075202,84.87097930908203,3171600,0.0,0.0
2024-03-19 04:00:00+00:00,84.8314874893608,85.31516501402132,83.93322169829176,85.17697143554688,2641600,0.0,0.0
2024-03-20 04:00:00+00:00,84.98942281904787,85.91730047711341,84.22935811026059,85.0289077758789,2396100,0.0,0.0
2024-03-21 04:00:00+00:00,85.27568759250083,85.7297533234589,84.09116894921772,84.54523468017578,2275600,0.0,0.0
2024-03-22 04:00:00+00:00,84.69329837445942,85.20658775998979,82.2650224396084,82.58090209960938,2298500,0.0,0.0
2024-03-25 04:00:00+00:00,83.0053490141522,83.48903409858843,81.68263681831186,81.93928527832031,2381900,0.0,0.0
2024-03-26 04:00:00+00:00,81.88005570251755,82.48218814123626,80.74489515078842,80.7547607421875,2441800,0.0,0.0
2024-03-27 04:00:00+00:00,81.13972606421542,81.83070151168295,80.77450339306868,81.54444122314453,2419900,0.0,0.0
2024-03-28 04:00:00+00:00,81.76160008996534,82.85728310332917,80.86333431842101,82.1366958618164,2325200,0.0,0.0
2024-04-01 04:00:00+00:00,82.42295524814988,82.67960368454446,81.60365939453428,82.2551498413086,1424800,0.0,0.0
2024-04-02 04:00:00+00:00,82.46245282216053,83.95297806223294,81.26806101793878,81.87019348144531,1746100,0.0,0.0
2024-04-03 04:00:00+00:00,81.94914421039834,82.36373246779537,81.38649678712922,82.1366958618164,1543200,0.0,0.0
2024-04-04 04:00:00+00:00,82.58089794315553,85.15722539424293,81.77146765162163,85.06838989257812,3585300,0.0,0.0
2024-04-05 04:00:00+00:00,84.2194821405756,85.07826297789505,83.25211955838866,84.01219177246094,2755300,0.0,0.0
2024-04-08 04:00:00+00:00,84.1108979018642,84.37741946081312,78.65222911040271,78.76081085205078,4609500,0.0,0.0
2024-04-09 04:00:00+00:00,78.96810561444228,80.36978768166213,78.47455495435202,80.07366180419922,2607500,0.0,0.0
2024-04-10 04:00:00+00:00,78.45481731731242,80.0440435360871,77.83293865724114,79.84662628173828,3303900,0.0,0.0
2024-04-11 04:00:00+00:00,79.60972758789323,79.97495027767452,78.83978971853325,79.79727172851562,2348000,0.0,0.0
2024-04-12 04:00:00+00:00,78.76081689629714,79.78740319457967,76.93468092177899,77.09261322021484,3429800,0.0,0.0
2024-04-15 04:00:00+00:00,77.36899489467942,78.43506607458713,76.62866894157435,77.06299591064453,2419600,0.0,0.0
2024-04-16 04:00:00+00:00,77.1024884425487,77.79345638762526,76.66816143079443,76.74713134765625,2027600,0.0,0.0
2024-04-17 04:00:00+00:00,77.18145481416498,77.34926023154907,76.10551045655578,76.7964859008789,1839200,0.0,0.0
2024-04-18 04:00:00+00:00,79.56036710889371,80.14276082007949,78.17842371608211,78.56339263916016,4194400,0.0,0.0
2024-04-19 04:00:00+00:00,78.61275171283641,79.60972619517476,78.27714086528857,78.4449462890625,1503900,0.0,0.0
2024-04-22 04:00:00+00:00,78.03035991700554,78.42519440786376,77.29989954075045,77.78358459472656,1400000,0.0,0.0
2024-04-23 04:00:00+00:00,77.26041781553424,78.4646826435606,76.93468010005644,77.52693939208984,1606900,0.0,0.0
2024-04-24 04:00:00+00:00,77.4380990984594,78.38572303645242,77.05313016845601,78.227783203125,1416200,0.0,0.0
2024-04-25 04:00:00+00:00,78.06984540669055,78.96811128745864,77.28016881240752,78.9384994506836,1507300,0.0,0.0
2024-04-26 04:00:00+00:00,78.63249828192639,79.05694463875844,77.96126905307464,78.96810913085938,1380400,0.0,0.0
2024-04-29 04:00:00+00:00,79.44192294212203,80.35992753330301,78.66211194264694,79.78740692138672,1222100,0.0,0.0
2024-04-30 04:00:00+00:00,79.8367527490261,79.8367527490261,77.82306513488786,77.9513931274414,1869500,0.0,0.0
2024-05-01 04:00:00+00:00,77.8822990018927,78.09946250658494,76.50035558829413,76.96429443359375,1889300,0.0,0.0
2024-05-02 04:00:00+00:00,75.51324898482167,75.51324898482167,72.18671491315916,72.91717529296875,4327100,0.0,0.0
2024-05-03 04:00:00+00:00,73.15408462406073,74.20040968766939,72.4631166633731,73.13433837890625,2360700,0.0,0.0
2024-05-06 04:00:00+00:00,73.69698637833967,74.36820802991126,72.9665259969496,73.54891967773438,2433900,0.0,0.0
2024-05-07 04:00:00+00:00,73.48969233475339,74.26950330327014,73.25279011994628,74.0227279663086,2882800,0.0,0.0
2024-05-08 04:00:00+00:00,73.44033612050481,73.65749960523591,72.09787778851717,72.30516815185547,3092500,0.0,0.0
2024-05-09 04:00:00+00:00,72.6506542838499,73.6969867845048,72.37426712438888,73.33175659179688,1673300,0.0,0.0
2024-05-10 04:00:00+00:00,73.6772418463805,74.19053874960326,72.87769218791993,72.99613952636719,1283900,0.0,0.0
2024-05-13 04:00:00+00:00,73.37124370351668,74.51627733078448,72.96652854313857,73.3021469116211,1886100,0.0,0.0
2024-05-14 04:00:00+00:00,73.51084575779569,74.05742718261152,73.48103319051947,73.91829681396484,1263300,0.5,0.0
2024-05-15 04:00:00+00:00,74.25619018064604,74.87233678906166,73.56053075619313,74.3555679321289,1653000,0.0,0.0
2024-05-16 04:00:00+00:00,74.34562799292989,77.03880524691364,73.9978020712044,76.84004974365234,2681300,0.0,0.0
2024-05-17 04:00:00+00:00,76.80029739628641,76.91955524788384,75.26985575328345,75.74687957763672,1285500,0.0,0.0
2024-05-20 04:00:00+00:00,75.67731316183931,78.72825634839995,75.67731316183931,78.07234954833984,1966600,0.0,0.0
2024-05-21 04:00:00+00:00,77.87359614458086,78.9071414566654,77.10837152390489,78.09223175048828,1587600,0.0,0.0
2024-05-22 04:00:00+00:00,77.23756915212746,80.41770273028564,76.58166233673678,79.1854019165039,2263400,0.0,0.0
2024-05-23 04:00:00+00:00,78.93695129080838,79.02638899083519,77.2971918853237,77.77421569824219,2838200,0.0,0.0
2024-05-24 04:00:00+00:00,78.01272221927476,78.12204001620862,76.58165839180339,77.02886962890625,1867500,0.0,0.0
2024-05-28 04:00:00+00:00,77.08849724878884,78.77794175804623,77.08849724878884,78.22142028808594,1879000,0.0,0.0
2024-05-29 04:00:00+00:00,77.66489953237875,78.01272545430275,76.39284611389303,76.62141418457031,1704300,0.0,0.0
2024-05-30 04:00:00+00:00,76.45246645490619,77.24750358262894,75.78662722010907,76.50215911865234,1655100,0.0,0.0
2024-05-31 04:00:00+00:00,76.49222229695144,79.27483719731667,75.92576078370982,79.23509216308594,5632500,0.0,0.0
2024-06-03 04:00:00+00:00,78.86738630560687,80.4177004329151,78.65869075631818,80.0400619506836,2480700,0.0,0.0
2024-06-04 04:00:00+00:00,80.75559074481491,81.63012552435434,78.86738324291046,80.01024627685547,3007500,0.0,0.0
2024-06-05 04:00:00+00:00,79.58291542245095,79.58291542245095,75.60774491282247,76.36302185058594,2907800,0.0,0.0
2024-06-06 04:00:00+00:00,76.43259664248265,77.19781364980616,75.96551288207483,76.82017517089844,1522600,0.0,0.0
2024-06-07 04:00:00+00:00,77.16799818596975,78.18166331868208,76.70091444309905,77.37669372558594,1916600,0.0,0.0
2024-06-10 04:00:00+00:00,77.08849314874473,78.47980433168327,76.81023242856422,78.1816635131836,1923400,0.0,0.0
2024-06-11 04:00:00+00:00,77.63508738095095,77.63508738095095,75.82638499522088,76.33321380615234,1617200,0.0,0.0
2024-06-12 04:00:00+00:00,76.52203656021165,77.31707373910635,74.34562815906564,74.72327423095703,1828000,0.0,0.0
2024-06-13 04:00:00+00:00,74.69345788423874,74.97171860816141,72.01021322776423,72.4971694946289,3132400,0.0,0.0
2024-06-14 04:00:00+00:00,72.1990379486917,73.29220835348902,72.08972015000833,72.80525207519531,1764000,0.0,0.0
2024-06-17 04:00:00+00:00,72.7356894454269,73.94811774098743,72.68599677808629,73.56053161621094,1865700,0.0,0.0
2024-06-18 04:00:00+00:00,73.68972652731452,74.42513096547819,72.82512419212418,73.09345245361328,2017400,0.0,0.0
2024-06-20 04:00:00+00:00,73.26239454182569,74.57420052169513,73.16301679435784,73.66984558105469,2458600,0.0,0.0
2024-06-21 04:00:00+00:00,73.44127843973783,73.7294792184288,72.35804050727616,72.65618133544922,5844700,0.0,0.0
2024-06-24 04:00:00+00:00,73.40152497576787,75.57793328299098,73.08351163434114,75.13072204589844,2835500,0.0,0.0
2024-06-25 04:00:00+00:00,74.66363696584952,75.59780445683762,74.41518881033447,74.97171783447266,1224200,0.0,0.0
2024-06-26 04:00:00+00:00,74.94190992995433,75.84625732961635,74.66364160956032,75.74687957763672,1674900,0.0,0.0
2024-06-27 04:00:00+00:00,75.38911466508945,75.94563614963097,74.24625154616031,74.29594421386719,1471300,0.0,0.0
2024-06-28 04:00:00+00:00,74.69345734942758,75.10090838310094,73.39158385463077,73.659912109375,2999600,0.0,0.0
2024-07-01 04:00:00+00:00,73.82885443263783,74.33569079031815,72.75555658650396,72.92449951171875,1320600,0.0,0.0
2024-07-02 04:00:00+00:00,73.13319733263526,73.27233527883938,70.00275655682054,70.39033508300781,2207100,0.0,0.0
2024-07-03 04:00:00+00:00,70.39033629601354,70.73816221242731,69.36673106398032,69.5257339477539,1879900,0.0,0.0
2024-07-05 04:00:00+00:00,69.37665935248303,70.09219124145304,68.89964314786026,69.7046127319336,3342600,0.0,0.0
2024-07-08 04:00:00+00:00,69.664865131382,70.00275858417287,68.73070517091966,68.94933319091797,1830700,0.0,0.0
2024-07-09 04:00:00+00:00,68.76051525650786,69.67480266653209,68.70088254226374,69.43629455566406,2123700,0.0,0.0
2024-07-10 04:00:00+00:00,69.58536017748133,69.75431069557465,68.94933346829603,69.3170394897461,2205200,0.0,0.0
2024-07-11 04:00:00+00:00,69.55554884133211,70.96674023547459,69.53567632345927,69.91331481933594,1758700,0.0,0.0
2024-07-12 04:00:00+00:00,70.38039818570095,70.58909374129975,69.57542853095751,70.2015151977539,1411700,0.0,0.0
2024-07-15 04:00:00+00:00,69.85368545880532,70.42014695937802,69.28722395823262,70.31082916259766,1625500,0.0,0.0
2024-07-16 04:00:00+00:00,69.9232531718427,73.05370161236355,69.87356050531206,72.74562072753906,1716800,0.0,0.0
2024-07-17 04:00:00+00:00,72.72574449064521,73.26239341717682,72.16922304773954,72.41767120361328,1752800,0.0,0.0
2024-07-18 04:00:00+00:00,72.25866640326443,72.72575018601154,71.5928271130676,71.96053314208984,1243800,0.0,0.0
2024-07-19 04:00:00+00:00,72.41767595449447,72.41767595449447,70.67853874928407,71.29468536376953,1124900,0.0,0.0
2024-07-22 04:00:00+00:00,71.63257296307185,71.73195070740744,70.58908769245849,70.94685363769531,992100,0.0,0.0
2024-07-23 04:00:00+00:00,70.37045327322129,70.92698229839858,69.98287475645704,70.0822525024414,1935300,0.0,0.0
2024-07-24 04:00:00+00:00,70.34064126767827,71.17543102107275,70.05244049460374,71.03630065917969,1216500,0.0,0.0
2024-07-25 04:00:00+00:00,70.96674015999389,73.4810344712646,70.82760220688564,73.05370330810547,1615500,0.0,0.0
2024-07-26 04:00:00+00:00,73.38164772800134,74.67358124263596,73.24251735959902,74.57420349121094,1668600,0.0,0.0
2024-07-29 04:00:00+00:00,74.54438646515788,74.75308200527836,73.55059384627789,74.16674041748047,1235500,0.0,0.0
2024-07-30 04:00:00+00:00,74.10711906375131,76.31334000323912,73.87854341366287,75.95557403564453,1678700,0.0,0.0
2024-07-31 04:00:00+00:00,76.0251350549658,77.05868028451161,75.76674685207036,75.91581726074219,1540900,0.0,0.0
2024-08-01 04:00:00+00:00,76.06488744223229,77.35681328877902,75.0810348791942,75.32948303222656,1579700,0.0,0.0
2024-08-02 04:00:00+00:00,74.59407786390284,74.75308833576676,71.35431911106001,72.7655029296875,1751700,0.0,0.0
2024-08-05 04:00:00+00:00,71.77170343930472,72.53692041218369,71.02635898251111,72.40773010253906,1588200,0.0,0.0
2024-08-06 04:00:00+00:00,72.54686313916316,73.13319716077356,71.70214090668973,72.94438171386719,1823000,0.0,0.0
2024-08-07 04:00:00+00:00,74.01767680177049,74.76302125799036,72.76549599235106,72.84500122070312,2877000,0.0,0.0
2024-08-08 04:00:00+00:00,76.71085992876795,79.12577646123862,75.06116042912126,79.03633117675781,2982100,0.0,0.0
2024-08-09 04:00:00+00:00,79.1754580346749,79.3642810630644,77.22762536457005,79.29471588134766,1554100,0.0,0.0
2024-08-12 04:00:00+00:00,79.50341463773681,81.33198953502725,79.46366202057357,80.34813690185547,2215100,0.0,0.0
2024-08-13 04:00:00+00:00,80.29845250191038,81.15311482311961,79.53322788355403,80.42764282226562,1283500,0.0,0.0
2024-08-14 04:00:00+00:00,80.08974808658945,80.51707924037551,79.52328656478342,80.05000305175781,1291600,0.0,0.0
2024-08-15 04:00:00+00:00,80.8499984741211,80.94999694824219,79.44999694824219,79.77999877929688,1533200,0.5,0.0
2024-08-16 04:00:00+00:00,80.6500015258789,81.36000061035156,79.47000122070312,80.97000122070312,1777100,0.0,0.0
2024-08-19 04:00:00+00:00,81.2300033569336,81.77999877929688,80.9000015258789,81.13999938964844,863800,0.0,0.0
2024-08-20 04:00:00+00:00,80.94999694824219,81.30000305175781,79.98999786376953,80.05999755859375,1186700,0.0,0.0
2024-08-21 04:00:00+00:00,80.5999984741211,80.98999786376953,79.9800033569336,80.12999725341797,1252100,0.0,0.0
2024-08-22 04:00:00+00:00,80.08999633789062,80.18000030517578,78.55000305175781,78.87999725341797,1457100,0.0,0.0
2024-08-23 04:00:00+00:00,79.37000274658203,80.68000030517578,79.11000061035156,80.41000366210938,1249200,0.0,0.0
2024-08-26 04:00:00+00:00,80.52999877929688,81.97000122070312,80.08999633789062,81.63999938964844,1180500,0.0,0.0
2024-08-27 04:00:00+00:00,81.48999786376953,81.87000274658203,81.16999816894531,81.62000274658203,1300000,0.0,0.0
2024-08-28 04:00:00+00:00,81.0999984741211,82.26000213623047,81.0,81.8499984741211,1308900,0.0,0.0
2024-08-29 04:00:00+00:00,82.33999633789062,83.44000244140625,81.88999938964844,82.93000030517578,1380300,0.0,0.0
2024-08-30 04:00:00+00:00,82.86000061035156,83.30999755859375,82.19000244140625,83.08999633789062,1772200,0.0,0.0
2024-09-03 04:00:00+00:00,82.16999816894531,82.23999786376953,78.37999725341797,79.11000061035156,2946400,0.0,0.0
2024-09-04 04:00:00+00:00,79.81999969482422,80.87000274658203,79.81999969482422,80.12999725341797,1337700,0.0,0.0
2024-09-05 04:00:00+00:00,80.5,80.83000183105469,78.41999816894531,78.54000091552734,1363100,0.0,0.0
2024-09-06 04:00:00+00:00,78.38999938964844,79.69000244140625,78.01000213623047,78.55999755859375,1444200,0.0,0.0
2024-09-09 04:00:00+00:00,78.36000061035156,79.29000091552734,77.62999725341797,78.47000122070312,1484500,0.0,0.0
2024-09-10 04:00:00+00:00,78.33000183105469,78.41999816894531,76.47000122070312,76.77999877929688,1552800,0.0,0.0
2024-09-11 04:00:00+00:00,76.98999786376953,77.68000030517578,76.11000061035156,77.44999694824219,1462500,0.0,0.0
2024-09-12 04:00:00+00:00,77.48999786376953,78.68000030517578,77.48999786376953,77.69999694824219,1494000,0.0,0.0
2024-09-13 04:00:00+00:00,78.51000213623047,79.7699966430664,78.33000183105469,79.1500015258789,1279900,0.0,0.0
2024-09-16 04:00:00+00:00,79.20999908447266,80.43000030517578,79.20999908447266,79.7300033569336,1304900,0.0,0.0
2024-09-17 04:00:00+00:00,79.94999694824219,81.70999908447266,79.88999938964844,81.47000122070312,1564200,0.0,0.0
2024-09-18 04:00:00+00:00,81.93000030517578,82.80999755859375,81.31999969482422,81.48999786376953,1368800,0.0,0.0
2024-09-19 04:00:00+00:00,83.0,84.04000091552734,82.5,83.12999725341797,2667100,0.0,0.0
2024-09-20 04:00:00+00:00,82.52999877929688,82.9000015258789,81.5199966430664,81.61000061035156,5249600,0.0,0.0
2024-09-23 04:00:00+00:00,81.83000183105469,83.58000183105469,81.58000183105469,83.2699966430664,1581700,0.0,0.0
2024-09-24 04:00:00+00:00,84.36000061035156,85.3499984741211,84.2300033569336,84.88999938964844,1709800,0.0,0.0
2024-09-25 04:00:00+00:00,85.3499984741211,85.37999725341797,83.5199966430664,83.83999633789062,1492700,0.0,0.0
2024-09-26 04:00:00+00:00,83.8499984741211,85.20999908447266,83.81999969482422,85.01000213623047,1661100,0.0,0.0
2024-09-27 04:00:00+00:00,85.44000244140625,86.69999694824219,85.16000366210938,85.63999938964844,1000500,0.0,0.0
2024-09-30 04:00:00+00:00,85.68000030517578,85.97000122070312,84.98999786376953,85.80000305175781,1462800,0.0,0.0
2024-10-01 04:00:00+00:00,85.25,88.16000366210938,84.94999694824219,87.20999908447266,1804100,0.0,0.0
2024-10-02 04:00:00+00:00,87.87000274658203,89.63999938964844,87.77999877929688,88.1500015258789,1870800,0.0,0.0
2024-10-03 04:00:00+00:00,87.69999694824219,89.45999908447266,87.3499984741211,89.29000091552734,1536700,0.0,0.0
2024-10-04 04:00:00+00:00,89.94999694824219,90.86000061035156,89.02999877929688,90.1500015258789,1289800,0.0,0.0
2024-10-07 04:00:00+00:00,90.4499969482422,90.8499984741211,87.27999877929688,88.16999816894531,1997500,0.0,0.0
2024-10-08 04:00:00+00:00,86.87000274658203,87.66999816894531,85.91999816894531,86.80999755859375,1286600,0.0,0.0
2024-10-09 04:00:00+00:00,86.77999877929688,87.75,86.38999938964844,87.44999694824219,1100600,0.0,0.0
2024-10-10 04:00:00+00:00,87.62000274658203,88.55000305175781,86.44999694824219,88.2699966430664,1510700,0.0,0.0
2024-10-11 04:00:00+00:00,88.30999755859375,89.02999877929688,87.5,87.80999755859375,886000,0.0,0.0
2024-10-14 04:00:00+00:00,87.20999908447266,87.30999755859375,86.23999786376953,87.0,909000,0.0,0.0
2024-10-15 04:00:00+00:00,85.81999969482422,86.61000061035156,84.58000183105469,85.06999969482422,1685400,0.0,0.0
2024-10-16 04:00:00+00:00,83.76000213623047,85.37999725341797,83.11000061035156,84.58000183105469,1925400,0.0,0.0
2024-10-17 04:00:00+00:00,84.6500015258789,85.83999633789062,84.19999694824219,85.77999877929688,1422000,0.0,0.0
2024-10-18 04:00:00+00:00,86.01000213623047,86.26000213623047,83.5,83.98999786376953,1269700,0.0,0.0
2024-10-21 04:00:00+00:00,84.30999755859375,84.6500015258789,83.69000244140625,84.18000030517578,976000,0.0,0.0
2024-10-22 04:00:00+00:00,84.18000030517578,84.2300033569336,83.41000366210938,83.88999938964844,1131600,0.0,0.0
2024-10-23 04:00:00+00:00,83.69000244140625,84.51000213623047,83.69000244140625,84.16999816894531,1224200,0.0,0.0
2024-10-24 04:00:00+00:00,84.68000030517578,84.97000122070312,82.87999725341797,83.22000122070312,1340900,0.0,0.0
2024-10-25 04:00:00+00:00,83.41999816894531,83.94999694824219,82.75,83.19000244140625,1050400,0.0,0.0
2024-10-28 04:00:00+00:00,83.06999969482422,83.29000091552734,81.72000122070312,81.91000366210938,1907900,0.0,0.0
2024-10-29 04:00:00+00:00,81.98999786376953,82.43000030517578,81.33000183105469,81.36000061035156,1203900,0.0,0.0
2024-10-30 04:00:00+00:00,81.41000366210938,82.23999786376953,80.94000244140625,81.77999877929688,1406000,0.0,0.0
2024-10-31 04:00:00+00:00,83.43000030517578,84.62000274658203,80.73999786376953,82.2300033569336,3179800,0.0,0.0
2024-11-01 04:00:00+00:00,82.87000274658203,84.44000244140625,82.72000122070312,84.05999755859375,1569300,0.0,0.0
2024-11-04 05:00:00+00:00,85.12000274658203,86.7699966430664,84.16999816894531,86.41000366210938,2170200,0.0,0.0
2024-11-05 05:00:00+00:00,85.97000122070312,87.7699966430664,85.56999969482422,86.55999755859375,1409000,0.0,0.0
2024-11-06 05:00:00+00:00,86.1500015258789,86.54000091552734,82.47000122070312,83.08000183105469,3272700,0.0,0.0
2024-11-07 05:00:00+00:00,83.19999694824219,84.91000366210938,82.72000122070312,84.63999938964844,2201400,0.0,0.0
2024-11-08 05:00:00+00:00,83.68000030517578,84.9800033569336,83.05000305175781,83.70999908447266,2141000,0.0,0.0
2024-11-11 05:00:00+00:00,83.58000183105469,85.08999633789062,83.44999694824219,85.08000183105469,1829400,0.0,0.0
2024-11-12 05:00:00+00:00,84.70999908447266,85.22000122070312,83.7300033569336,84.22000122070312,2343300,0.0,0.0
2024-11-13 05:00:00+00:00,84.13999938964844,85.81999969482422,83.76000213623047,85.20999908447266,1503700,0.0,0.0
2024-11-14 05:00:00+00:00,85.75,86.66000366210938,85.22000122070312,85.73999786376953,1303900,0.0,0.0
