Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-18 05:00:00+00:00,386.0,386.2999877929688,382.9200134277344,384.4599914550781,1626200,0.0,0.0
2024-11-19 05:00:00+00:00,378.0299987792969,383.25,378.0299987792969,382.3299865722656,1793200,0.0,0.0
2024-11-20 05:00:00+00:00,384.010009765625,386.2000122070313,378.4700012207031,381.5,1859600,0.0,0.0
2024-11-21 05:00:00+00:00,383.9200134277344,392.0199890136719,379.0,389.5899963378906,1833500,0.0,0.0
2024-11-22 05:00:00+00:00,390.3599853515625,398.1600036621094,387.8900146484375,397.489990234375,1893000,0.0,0.0
2024-11-25 05:00:00+00:00,400.0,407.1499938964844,400.0,405.6499938964844,4398000,0.0,0.0
2024-11-26 05:00:00+00:00,403.6499938964844,408.4100036621094,401.760009765625,407.8299865722656,1796600,0.0,0.0
2024-11-27 05:00:00+00:00,408.3999938964844,412.1199951171875,403.239990234375,403.7000122070313,1371900,0.0,0.0
2024-11-29 05:00:00+00:00,407.3299865722656,411.1900024414063,405.0,406.1099853515625,1962100,0.0,0.0
2024-12-02 05:00:00+00:00,407.4599914550781,408.1499938964844,400.7900085449219,402.510009765625,1548500,0.0,0.0
2024-12-03 05:00:00+00:00,403.5199890136719,405.5299987792969,396.6000061035156,399.260009765625,1716200,0.0,0.0
2024-12-04 05:00:00+00:00,398.5700073242188,401.4700012207031,396.1300048828125,399.510009765625,1193800,0.0,0.0
2024-12-05 05:00:00+00:00,400.5,401.4299926757813,394.2099914550781,394.9800109863281,1291400,0.0,0.0
2024-12-06 05:00:00+00:00,398.1499938964844,399.739990234375,392.739990234375,395.0299987792969,1331000,0.0,0.0
2024-12-09 05:00:00+00:00,402.5400085449219,409.7099914550781,398.4400024414063,399.260009765625,1739800,0.0,0.0
2024-12-10 05:00:00+00:00,390.7200012207031,395.4700012207031,385.6099853515625,388.3900146484375,2251000,0.0,0.0
2024-12-11 05:00:00+00:00,390.4800109863281,391.3500061035156,387.4299926757813,388.8699951171875,1651600,0.0,0.0
2024-12-12 05:00:00+00:00,389.0499877929688,389.8699951171875,380.1499938964844,380.7799987792969,1804600,0.0,0.0
2024-12-13 05:00:00+00:00,380.6000061035156,382.8900146484375,378.8900146484375,380.510009765625,2034800,0.0,0.0
2024-12-16 05:00:00+00:00,381.7699890136719,382.3200073242188,377.760009765625,378.9200134277344,1311100,0.0,0.0
2024-12-17 05:00:00+00:00,376.0299987792969,378.8900146484375,373.8299865722656,375.7999877929688,2138700,0.0,0.0
2024-12-18 05:00:00+00:00,378.7000122070313,381.1600036621094,363.0299987792969,363.8900146484375,2819700,0.0,0.0
2024-12-19 05:00:00+00:00,368.4400024414063,369.5700073242188,360.0199890136719,360.3699951171875,2613471,0.0,0.0
2024-12-20 05:00:00+00:00,358.5,371.489990234375,357.239990234375,366.0400085449219,5142000,0.0,0.0
2024-12-23 05:00:00+00:00,364.8699951171875,366.3500061035156,361.4949951171875,365.3900146484375,1025198,0.0,0.0
2024-12-24 05:00:00+00:00,364.4500122070313,367.5700073242188,362.6600036621094,367.5700073242188,886000,0.0,0.0
2024-12-26 05:00:00+00:00,365.0499877929688,367.489990234375,363.8699951171875,367.1199951171875,1098400,0.0,0.0
2024-12-27 05:00:00+00:00,363.3900146484375,367.3999938964844,361.75,364.8599853515625,1245800,0.0,0.0
2025-01-02 05:00:00+00:00,365.510009765625,368.8500061035156,358.0899963378906,359.7699890136719,1802441,0.0,0.0
