Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-18 05:00:00+00:00,112.6999969482422,114.72000122070312,112.63999938964844,113.0199966430664,1888000,0.0,0.0
2024-11-19 05:00:00+00:00,111.87000274658205,112.72000122070312,110.77999877929688,110.9499969482422,1465700,0.0,0.0
2024-11-20 05:00:00+00:00,110.26000213623048,110.9499969482422,109.08000183105467,109.2699966430664,1476400,0.0,0.0
2024-11-21 05:00:00+00:00,109.41999816894533,109.58999633789062,108.27999877929688,108.4000015258789,1508200,0.0,0.0
2024-11-22 05:00:00+00:00,108.66999816894533,110.37000274658205,108.66999816894533,110.22000122070312,2015000,0.0,0.0
2024-11-25 05:00:00+00:00,110.70999908447266,111.86000061035156,110.13999938964844,110.95999908447266,2028400,0.0,0.0
2024-11-26 05:00:00+00:00,111.68000030517578,112.0,109.79000091552734,110.63999938964844,1043800,0.0,0.0
2024-11-27 05:00:00+00:00,110.83999633789062,112.66000366210938,110.51000213623048,112.0199966430664,1246000,0.0,0.0
2024-11-29 05:00:00+00:00,111.83999633789062,112.41999816894533,111.41000366210938,112.0999984741211,504100,0.0,0.0
2024-12-02 05:00:00+00:00,111.41000366210938,111.61000061035156,110.2300033569336,110.5,1508700,0.0,0.0
2024-12-03 05:00:00+00:00,110.4000015258789,111.0999984741211,109.08999633789062,110.73999786376952,1212800,0.0,0.0
2024-12-04 05:00:00+00:00,110.5199966430664,111.9800033569336,110.2699966430664,110.62000274658205,1438200,0.0,0.0
2024-12-05 05:00:00+00:00,110.36000061035156,111.93000030517578,108.94000244140624,109.16000366210938,937800,0.0,0.0
2024-12-06 05:00:00+00:00,109.54000091552734,109.86000061035156,107.70999908447266,108.02999877929688,1141100,0.0,0.0
2024-12-09 05:00:00+00:00,108.05999755859376,110.87999725341795,107.77999877929688,109.47000122070312,1243000,0.0,0.0
2024-12-10 05:00:00+00:00,110.0199966430664,110.22000122070312,107.30999755859376,108.4000015258789,1179900,0.0,0.0
2024-12-11 05:00:00+00:00,108.58000183105467,108.94000244140624,106.75,106.91000366210938,1575000,0.0,0.0
2024-12-12 05:00:00+00:00,106.79000091552734,107.8000030517578,106.3000030517578,106.83999633789062,1208400,0.0,0.0
2024-12-13 05:00:00+00:00,106.44000244140624,106.91999816894533,105.33999633789062,106.73999786376952,1195300,0.0,0.0
2024-12-16 05:00:00+00:00,106.77999877929688,109.25,106.41000366210938,106.8499984741211,1715400,0.0,0.0
2024-12-17 05:00:00+00:00,108.94000244140624,110.4499969482422,107.08999633789062,108.05999755859376,1896500,0.0,0.0
2024-12-18 05:00:00+00:00,108.0999984741211,109.45999908447266,105.80999755859376,105.86000061035156,1985600,0.0,0.0
2024-12-19 05:00:00+00:00,105.12000274658205,106.37999725341795,104.47000122070312,105.80999755859376,1323579,0.0,0.0
2024-12-20 05:00:00+00:00,105.33999633789062,107.77999877929688,105.33999633789062,107.12000274658205,3969100,0.0,0.0
2024-12-23 05:00:00+00:00,106.30999755859376,107.0,105.5500030517578,106.81999969482422,1948291,0.0,0.0
2024-12-24 05:00:00+00:00,106.8000030517578,107.44000244140624,106.2699966430664,107.3000030517578,458600,0.0,0.0
2024-12-26 05:00:00+00:00,107.0,108.12000274658205,106.61000061035156,107.25,1277300,0.0,0.0
2024-12-27 05:00:00+00:00,106.4499969482422,107.61000061035156,106.26000213623048,106.87000274658205,743351,0.0,0.0
2025-01-02 05:00:00+00:00,106.47000122070312,106.62999725341797,104.30999755859375,104.45999908447266,833920,0.0,0.0
