Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-14 00:00:00-05:00,26.716830615119125,26.824519021766996,26.569979562555183,26.775569915771484,3375600,0.2,0.0
2024-02-15 00:00:00-05:00,26.902836891289052,27.304225508615197,26.873468176594525,27.28464698791504,4007500,0.0,0.0
2024-02-16 00:00:00-05:00,27.206329390316128,27.411917878103317,27.010529229985615,27.294437408447266,3518600,0.0,0.0
2024-02-20 00:00:00-05:00,27.304225644207165,27.607716057673922,26.99094690398601,27.206327438354492,5225800,0.0,0.0
2024-02-21 00:00:00-05:00,27.40212702467282,27.686037063598633,27.186748347317447,27.686037063598633,5721700,0.0,0.0
2024-02-22 00:00:00-05:00,27.490235459931007,27.500025653925373,27.15737633327685,27.28464698791504,3901300,0.0,0.0
2024-02-23 00:00:00-05:00,27.411918557648058,27.55876774789199,27.255279172416028,27.323808670043945,4154900,0.0,0.0
2024-02-26 00:00:00-05:00,27.1475887665135,27.23569865370113,26.697251002922275,26.726619720458984,3435900,0.0,0.0
2024-02-27 00:00:00-05:00,26.824516127453585,27.079055559201088,26.677666958023085,27.069265365600586,3803800,0.0,0.0
2024-02-28 00:00:00-05:00,27.01052802339591,27.147587009131463,26.8636788433523,26.9028377532959,3332900,0.0,0.0
2024-02-29 00:00:00-05:00,27.039899060742755,27.167167854309085,26.902838205415176,26.92241859436035,3380100,0.0,0.0
2024-03-01 00:00:00-05:00,26.883258407951537,26.9224191867035,26.49165995687541,26.863679885864258,3062100,0.0,0.0
2024-03-04 00:00:00-05:00,26.697249927912104,27.372756546098515,26.6678793442693,27.353178024291992,3127300,0.0,0.0
2024-03-05 00:00:00-05:00,27.451076966479114,27.950363796724204,27.137796355786296,27.30422592163086,5967300,0.0,0.0
2024-03-06 00:00:00-05:00,27.509817706067672,27.80351607658219,27.441288210766864,27.705615997314453,3912200,0.0,0.0
2024-03-07 00:00:00-05:00,27.960155684366352,28.009106658043514,27.646876921987367,27.71540641784668,2919400,0.0,0.0
2024-03-08 00:00:00-05:00,27.764357843595658,27.881836447756257,27.500028183301186,27.734987258911133,3468000,0.0,0.0
2024-03-11 00:00:00-04:00,27.715407258526167,28.107005723378087,27.715407258526167,27.920997619628906,4272900,0.0,0.0
2024-03-12 00:00:00-04:00,27.774145491665823,27.950363381747955,27.509815855609766,27.5391845703125,3514900,0.0,0.0
2024-03-13 00:00:00-04:00,27.656665989330836,27.901415245873586,27.40212653845174,27.411916732788086,4167700,0.0,0.0
2024-03-14 00:00:00-04:00,27.27485720649209,27.54897517332648,27.03989814893893,27.30422592163086,6003500,0.0,0.0
2024-03-15 00:00:00-04:00,27.108427230593595,27.52939623590847,27.06926645461613,27.28464698791504,9392700,0.0,0.0
2024-03-18 00:00:00-04:00,27.255277946104652,27.558766507925593,27.18674845156012,27.353178024291992,3485300,0.0,0.0
2024-03-19 00:00:00-04:00,27.470656207473624,27.69582694407459,27.382546325170775,27.588136672973633,4344000,0.0,0.0
2024-03-20 00:00:00-04:00,27.490236734516508,27.695827083353254,27.353177746817785,27.509817123413086,4476500,0.0,0.0
2024-03-21 00:00:00-04:00,27.539185297256058,27.69582653805594,27.392336118000326,27.40212631225586,4346900,0.0,0.0
2024-03-22 00:00:00-04:00,27.597926740728845,27.597926740728845,27.216116630072378,27.245487213134766,4073400,0.0,0.0
2024-03-25 00:00:00-04:00,27.343387937170764,27.35317813175683,26.941999295585514,27.02031898498535,4728000,0.0,0.0
2024-03-26 00:00:00-04:00,27.010528212484882,27.030108601238073,26.58955919073451,26.65808868408203,5757600,0.0,0.0
2024-03-27 00:00:00-04:00,26.873467960746392,27.7056139034094,26.844097378999198,27.695825576782227,5656100,0.0,0.0
2024-03-28 00:00:00-04:00,27.69582806399966,27.940577332006914,27.637086895230034,27.891626358032227,4440100,0.0,0.0
2024-04-01 00:00:00-04:00,27.881834619884753,27.94057578540286,27.500026380460188,27.823095321655273,4929300,0.0,0.0
2024-04-02 00:00:00-04:00,27.842676162719727,28.175535303578165,27.81330557948328,27.842676162719727,5008900,0.0,0.0
2024-04-03 00:00:00-04:00,27.901414737754468,27.901414737754468,27.529396696191395,27.558765411376953,3163600,0.0,0.0
2024-04-04 00:00:00-04:00,27.774146771650905,27.80351548770711,27.31401696902463,27.509817123413086,3393800,0.0,0.0
2024-04-05 00:00:00-04:00,27.353178520699988,27.50981790172696,27.147588166046635,27.460866928100586,5376700,0.0,0.0
2024-04-08 00:00:00-04:00,27.519608040571974,27.715406332813757,27.402127571395933,27.627296447753906,5155500,0.0,0.0
2024-04-09 00:00:00-04:00,27.71540577984015,27.872045157423816,27.588136985786676,27.686037063598633,4468000,0.0,0.0
2024-04-10 00:00:00-04:00,27.14758650154461,27.255276769631102,26.746197878862265,26.795148849487305,4836300,0.0,0.0
2024-04-11 00:00:00-04:00,26.951790942989323,27.18675002385414,26.64830049632791,27.00074005126953,5612100,0.0,0.0
2024-04-12 00:00:00-04:00,27.03990006969768,27.18674925768865,26.736409631589108,26.883258819580078,3683200,0.0,0.0
2024-04-15 00:00:00-04:00,27.010528161965464,27.16716753712073,26.66787882858009,26.82451820373535,3613200,0.0,0.0
2024-04-16 00:00:00-04:00,26.736408144902757,26.79514931066381,26.33501951531203,26.648298263549805,9553100,0.0,0.0
2024-04-17 00:00:00-04:00,26.853889720610965,27.196539065911423,26.75598964091245,27.11821937561035,4490500,0.0,0.0
2024-04-18 00:00:00-04:00,27.26506646530388,27.421705833863182,27.079056514906505,27.362966537475586,2506100,0.0,0.0
2024-04-19 00:00:00-04:00,27.490236719326237,27.9307861328125,27.402126836628987,27.9307861328125,3338100,0.0,0.0
2024-04-22 00:00:00-04:00,27.93078594447075,28.34196477185573,27.783934896106462,28.175535202026367,2983000,0.0,0.0
2024-04-23 00:00:00-04:00,28.09721629006106,28.37133427102698,28.048265316825216,28.126585006713867,2588000,0.0,0.0
2024-04-24 00:00:00-04:00,27.911208089515966,28.567136234002177,27.754568699843635,28.45944595336914,4112600,0.0,0.0
2024-04-25 00:00:00-04:00,28.45944430133743,28.81188384128596,28.253855814559927,28.723773956298828,5618700,0.0,0.0
2024-04-26 00:00:00-04:00,28.713984390433357,28.733564780256796,28.2342760434916,28.24406623840332,3335600,0.0,0.0
2024-04-29 00:00:00-04:00,28.351753271131017,28.645453502354655,28.341964943983356,28.606292724609375,3688500,0.0,0.0
2024-04-30 00:00:00-04:00,28.332174887236846,28.665034030534752,27.852466561257785,28.527973175048828,7377800,0.0,0.0
2024-05-01 00:00:00-04:00,28.46923404806208,28.84125210426271,28.36154377537486,28.704193115234375,6046100,0.0,0.0
2024-05-02 00:00:00-04:00,28.811883248282367,28.95873243114225,28.616083092943413,28.782512664794922,6125200,0.0,0.0
2024-05-03 00:00:00-04:00,28.93915126208125,29.0468415313437,28.547552829247742,28.831462860107422,3650900,0.0,0.0
2024-05-06 00:00:00-04:00,28.870622687892503,28.91957366060882,28.63566362072021,28.704193115234375,3537600,0.0,0.0
2024-05-07 00:00:00-04:00,28.93915266721582,29.076213525828972,28.733564180229152,28.978313446044922,4601200,0.0,0.0
2024-05-08 00:00:00-04:00,28.929363167834172,29.076214224684207,28.811884563100644,28.84125328063965,5271000,0.0,0.0
2024-05-09 00:00:00-04:00,28.880411869483318,29.20348080892498,28.762931406373347,29.164321899414062,4570400,0.0,0.0
2024-05-10 00:00:00-04:00,29.252429822510408,29.252429822510408,28.978311854912707,29.07621192932129,10141800,0.0,0.0
2024-05-13 00:00:00-04:00,29.193691532084014,29.389491687657095,28.988103049292082,29.037052154541016,3031200,0.0,0.0
2024-05-14 00:00:00-04:00,29.193691986265723,29.242642959564886,28.919574004945215,29.05663299560547,3090000,0.0,0.0
2024-05-15 00:00:00-04:00,29.362180924940596,29.569164171763664,29.27347328202876,29.332611083984375,3816300,0.2,0.0
2024-05-16 00:00:00-04:00,29.3917475459384,29.71700826180054,29.352322973084345,29.510025024414062,3564500,0.0,0.0
2024-05-17 00:00:00-04:00,29.549451716812,29.667729203771554,29.391749654170518,29.64801597595215,4755100,0.0,0.0
2024-05-20 00:00:00-04:00,29.736722381453085,29.75643560845064,29.5001692973528,29.559307098388672,4211800,0.0,0.0
2024-05-21 00:00:00-04:00,29.56916437556943,30.002845979465697,29.51988318692622,29.973276138305664,6786600,0.0,0.0
2024-05-22 00:00:00-04:00,29.766292330010447,29.96341896083125,29.598733659836522,29.6283016204834,4816400,0.0,0.0
2024-05-23 00:00:00-04:00,29.44103185015737,29.598733908119588,28.898929380950033,28.928499221801758,5126700,0.0,0.0
2024-05-24 00:00:00-04:00,29.007349686663673,29.13548190128232,28.869360858619473,29.086200714111328,4719400,0.0,0.0
2024-05-28 00:00:00-04:00,29.03691743314209,29.431174447433662,29.03691743314209,29.11577033996582,4516700,0.0,0.0
2024-05-29 00:00:00-04:00,28.92849897966021,29.036917968628714,28.81022149720016,28.958066940307617,5212400,0.0,0.0
2024-05-30 00:00:00-04:00,29.135483345324598,29.322755249778336,29.02706435218349,29.312898635864258,5157500,0.0,0.0
2024-05-31 00:00:00-04:00,29.37203575433224,30.140834702087364,29.342467793236516,30.071840286254883,6770000,0.0,0.0
2024-06-03 00:00:00-04:00,30.07184038903506,30.397101121897595,30.00284597296677,30.308393478393555,5116200,0.0,0.0
2024-06-04 00:00:00-04:00,30.239398392529136,30.47595147664803,30.111264296991735,30.3971004486084,3849700,0.0,0.0
2024-06-05 00:00:00-04:00,30.298536083979585,30.36753049827011,29.973275359497976,29.99298858642578,2639200,0.0,0.0
2024-06-06 00:00:00-04:00,29.874710538352755,30.121120230407694,29.76629155221918,29.81557273864746,2274900,0.0,0.0
2024-06-07 00:00:00-04:00,29.460743402830616,29.93385145997252,29.421318828043614,29.736722946166992,5935900,0.0,0.0
2024-06-10 00:00:00-04:00,29.736722276234694,30.061983000716303,29.618444794624658,29.99298858642578,3946400,0.0,0.0
2024-06-11 00:00:00-04:00,29.756436373749523,30.406957841745115,29.707153304988132,30.37738800048828,6090300,0.0,0.0
2024-06-12 00:00:00-04:00,30.71250342657458,30.751929879116805,30.19011421013051,30.544944763183594,9721300,0.0,0.0
2024-06-13 00:00:00-04:00,30.554802046529556,30.702647486892374,30.19011487234161,30.45623779296875,8317400,0.0,0.0
2024-06-14 00:00:00-04:00,30.209829112607355,30.45623881479821,30.09155350833157,30.406957626342773,5105800,0.0,0.0
2024-06-17 00:00:00-04:00,30.308393937278996,30.53509041635192,30.19011645083054,30.249256134033203,3674800,0.0,0.0
2024-06-18 00:00:00-04:00,30.150692076798983,30.574517076132555,30.12112223500005,30.5548038482666,4129500,0.0,0.0
2024-06-20 00:00:00-04:00,30.584372239875517,30.899776350948017,30.47595137171055,30.830781936645508,4886100,0.0,0.0
2024-06-21 00:00:00-04:00,30.958915619734224,31.116617682748082,30.48580943069265,30.5548038482666,8594700,0.0,0.0
2024-06-24 00:00:00-04:00,30.56465877332821,30.958913909078014,30.56465877332821,30.860349655151367,3018900,0.0,0.0
2024-06-25 00:00:00-04:00,30.80121369259188,30.820926920544792,29.756437050527094,29.953563690185547,6235800,0.0,0.0
2024-06-26 00:00:00-04:00,29.815573410909685,30.1408341365577,29.717009155873995,30.061983108520508,3063700,0.0,0.0
2024-06-27 00:00:00-04:00,30.140834350532227,30.416813890600018,30.081696549073705,30.367530822753906,3297000,0.0,0.0
2024-06-28 00:00:00-04:00,30.46609507777173,30.60408390782397,30.21968537841741,30.53508949279785,6589500,0.0,0.0
2024-07-01 00:00:00-04:00,30.702648850161996,30.73221869153024,30.042270765926073,30.111265182495117,2946500,0.0,0.0
2024-07-02 00:00:00-04:00,30.11126585841942,30.209830118569233,30.0127034782265,30.022558212280273,2806500,0.0,0.0
2024-07-03 00:00:00-04:00,30.01270192050889,30.26896635165813,29.854999864436987,29.894424438476562,1489500,0.0,0.0
2024-07-05 00:00:00-04:00,29.933850330929396,30.199971370585438,29.815572851115892,30.052125930786133,5291500,0.0,0.0
2024-07-08 00:00:00-04:00,30.071841073076634,30.0915543009608,29.677585915177723,29.88456916809082,5404000,0.0,0.0
2024-07-09 00:00:00-04:00,29.86485344205692,29.92399312076247,29.20447540283203,29.20447540283203,8258900,0.0,0.0
2024-07-10 00:00:00-04:00,29.31289785881867,29.34246769977705,28.662376397388957,29.16505241394043,9594900,0.0,0.0
2024-07-11 00:00:00-04:00,29.29318395790303,29.67758436169518,29.125625289572294,29.253759384155273,7549500,0.0,0.0
2024-07-12 00:00:00-04:00,29.362180680253093,30.18026080698954,29.283327771693617,29.86485481262207,7825600,0.0,0.0
2024-07-15 00:00:00-04:00,29.667727390434393,29.667727390434393,27.597885594830736,27.873865127563477,13737600,0.0,0.0
2024-07-16 00:00:00-04:00,28.001998335073825,28.43567993621031,27.854152890128177,28.159700393676758,10720200,0.0,0.0
2024-07-17 00:00:00-04:00,27.755588738178595,28.475104618262385,27.726018897095226,28.228694915771484,9188500,0.0,0.0
2024-07-18 00:00:00-04:00,28.061134913070752,28.760939412558944,28.061134913070752,28.406108856201172,6864300,0.0,0.0
2024-07-19 00:00:00-04:00,28.59338153211615,28.64266271964829,28.18926977849085,28.553955078125,3697400,0.0,0.0
2024-07-22 00:00:00-04:00,28.61309610547032,28.760941554980246,28.39625435822933,28.544099807739258,3405200,0.0,0.0
2024-07-23 00:00:00-04:00,28.504674025588333,28.593381667531737,28.277977553936,28.28783416748047,3132100,0.0,0.0
2024-07-24 00:00:00-04:00,28.583525831822854,28.741227892912224,28.297689671125333,28.603239059448242,3221900,0.0,0.0
2024-07-25 00:00:00-04:00,28.731371038756123,29.24390367298757,28.455393374136758,28.465248107910156,4390200,0.0,0.0
2024-07-26 00:00:00-04:00,28.613095663653905,29.01720743005434,28.484961564088778,28.938356399536133,4665000,0.0,0.0
2024-07-29 00:00:00-04:00,28.99749420727527,29.125626426904926,28.58352582699636,28.770797729492188,7923000,0.0,0.0
2024-07-30 00:00:00-04:00,28.820076982218083,28.977779032685092,27.962572317798326,28.100561141967773,8242500,0.0,0.0
2024-07-31 00:00:00-04:00,28.090705768482106,28.346972081789392,27.292338867765785,27.351476669311523,11124400,0.0,0.0
2024-08-01 00:00:00-04:00,27.459897084387812,27.824582381168245,27.35147621671736,27.745731353759766,15523500,0.0,0.0
2024-08-02 00:00:00-04:00,26.878370500925847,27.40075786124304,26.30670007268272,26.681241989135742,13867500,0.0,0.0
2024-08-05 00:00:00-04:00,26.868512849697517,26.868512849697517,25.557613372802734,25.557613372802734,10239300,0.0,0.0
2024-08-06 00:00:00-04:00,25.636464962738195,25.784310404146744,25.39005526707169,25.399911880493164,7543000,0.0,0.0
2024-08-07 00:00:00-04:00,25.48861927554943,25.97158204880388,25.232352968932556,25.261920928955078,11057400,0.0,0.0
2024-08-08 00:00:00-04:00,26.178565546656436,26.415118628950577,25.498476140044577,25.902587890625,13959600,0.0,0.0
2024-08-09 00:00:00-04:00,25.91244559953563,26.17856665339421,25.459050762669666,26.089859008789062,7548500,0.0,0.0
2024-08-12 00:00:00-04:00,26.02086281426318,26.070145880097552,25.32106019902572,25.8237361907959,7408900,0.0,0.0
2024-08-13 00:00:00-04:00,25.67589188978581,25.8040259960523,25.232355524907938,25.508333206176758,10202100,0.0,0.0
2024-08-14 00:00:00-04:00,25.370342040228742,25.537900708480237,25.222496598820193,25.399911880493164,6887000,0.0,0.0
2024-08-15 00:00:00-04:00,25.240974922323044,25.807183032877408,25.240974922323044,25.69791603088379,5142600,0.2,0.0
2024-08-16 00:00:00-04:00,25.827050447779474,25.866785280982633,25.588647132543922,25.61844825744629,10634600,0.0,0.0
2024-08-19 00:00:00-04:00,25.608514319913233,25.906517987624838,25.479378007820056,25.866785049438477,5034100,0.0,0.0
2024-08-20 00:00:00-04:00,25.69791745391482,25.807184461959135,25.509180775058297,25.638315200805664,3305200,0.0,0.0
2024-08-21 00:00:00-04:00,25.70784902254636,26.06545495914054,25.628381247154454,25.96611976623535,5879800,0.0,0.0
2024-08-22 00:00:00-04:00,25.966119759582334,26.80053234831415,25.966119759582334,26.760799407958984,10899900,0.0,0.0
2024-08-23 00:00:00-04:00,26.84026742652314,26.87006665839421,26.293924808064947,26.591930389404297,5106300,0.0,0.0
2024-08-26 00:00:00-04:00,26.721064567200248,27.118403443972575,26.701197149696327,26.999202728271484,6154500,0.0,0.0
2024-08-27 00:00:00-04:00,26.999201768707106,27.26740621149427,26.949533226712546,27.0389347076416,8136200,0.0,0.0
2024-08-28 00:00:00-04:00,27.098537445590786,27.22767186777772,26.740931515440533,27.01906967163086,9130600,0.0,0.0
2024-08-29 00:00:00-04:00,27.038936147140785,27.09853840070736,26.671398390119823,26.89986801147461,7115300,0.0,0.0
2024-08-30 00:00:00-04:00,27.048868416945542,27.14820360627683,26.83033251614562,27.1184024810791,5826000,0.0,0.0
2024-09-03 00:00:00-04:00,27.098538148781834,27.555477387243407,26.899867761396052,27.307140350341797,5815200,0.0,0.0
2024-09-04 00:00:00-04:00,27.4362766653774,27.88328219491943,27.396541830043226,27.466075897216797,5238400,0.0,0.0
2024-09-05 00:00:00-04:00,27.754147050744773,27.803813698965197,27.416408537794588,27.57534408569336,4205100,0.0,0.0
2024-09-06 00:00:00-04:00,27.59521150597361,27.70447851100316,27.03893519360368,27.09853744506836,4942600,0.0,0.0
2024-09-09 00:00:00-04:00,27.17800592738375,27.27733922642484,26.8998677639495,27.227672576904297,4720600,0.0,0.0
2024-09-10 00:00:00-04:00,27.217737437679002,27.684612255145606,27.2078037293647,27.36673927307129,7224200,0.0,0.0
2024-09-11 00:00:00-04:00,27.27733781315092,27.803812986232998,27.0687356223791,27.764080047607422,6402800,0.0,0.0
2024-09-12 00:00:00-04:00,27.764081000345936,27.883281714974228,27.346874709824526,27.406475067138672,6768500,0.0,0.0
2024-09-13 00:00:00-04:00,27.525675306765418,27.783946043551417,26.144922035737547,27.744213104248047,4545800,0.0,0.0
2024-09-16 00:00:00-04:00,27.833615527546826,28.081952564242297,27.82368181871966,28.022350311279297,2549000,0.0,0.0
2024-09-17 00:00:00-04:00,28.06208443439165,28.230953690845233,27.923016303663236,28.13161849975586,4160100,0.0,0.0
2024-09-18 00:00:00-04:00,28.20115328084583,28.20115328084583,27.734280333936393,28.022350311279297,4602200,0.0,0.0
2024-09-19 00:00:00-04:00,27.903148416071257,28.27068615384579,27.81374693506423,28.072017669677734,5388800,0.0,0.0
2024-09-20 00:00:00-04:00,28.22101974436861,28.22101974436861,27.73427939626117,27.982616424560547,16768000,0.0,0.0
2024-09-23 00:00:00-04:00,28.161420330418476,28.7971625378465,28.111751786299894,28.73756217956543,5324100,0.0,0.0
2024-09-24 00:00:00-04:00,28.548823835027193,28.995831232699363,28.479289771980657,28.48922348022461,3716900,0.0,0.0
2024-09-25 00:00:00-04:00,28.677961592119892,28.767361181496494,28.221020463186477,28.429624557495117,3694300,0.0,0.0
2024-09-26 00:00:00-04:00,28.42962455015329,28.88656378430749,28.42962455015329,28.747495651245117,3027100,0.0,0.0
2024-09-27 00:00:00-04:00,28.936230429680432,29.025631913683807,28.856762654417565,28.906431198120117,3354900,0.0,0.0
2024-09-30 00:00:00-04:00,28.956097839927,29.234236000608146,28.697827096721912,29.224302291870117,5233700,0.0,0.0
2024-10-01 00:00:00-04:00,29.154768447503375,29.76070952785021,29.05543325402745,29.69117546081543,7137500,0.0,0.0
2024-10-02 00:00:00-04:00,29.373304352676467,29.909713260563095,29.373304352676467,29.85011100769043,6362100,0.0,0.0
2024-10-03 00:00:00-04:00,29.929578540569995,30.17791557487319,29.78057669892032,30.098447799682617,7995600,0.0,0.0
2024-10-04 00:00:00-04:00,30.01897861269047,30.426251178220664,29.939510841237293,30.316984176635742,11837500,0.0,0.0
2024-10-07 00:00:00-04:00,30.158050552057,30.237518328565056,29.422973145692158,29.442838668823242,14589000,0.0,0.0
2024-10-08 00:00:00-04:00,29.52230476722428,29.641507372541273,29.194499970928973,29.273967742919922,8093300,0.0,0.0
2024-10-09 00:00:00-04:00,29.234236235382337,29.492506980661542,29.13490104186553,29.29383659362793,3916300,0.0,0.0
2024-10-10 00:00:00-04:00,29.37330436950913,29.53223992127153,29.224302526564532,29.29383659362793,5698800,0.0,0.0
2024-10-11 00:00:00-04:00,29.18456768886532,29.393171784699387,29.10509991299073,29.37330436706543,4674900,0.0,0.0
2024-10-14 00:00:00-04:00,29.44283724915946,29.611706502929263,29.293835412224023,29.581907272338867,3199500,0.0,0.0
2024-10-15 00:00:00-04:00,29.790510889249433,30.068649054243465,29.641509045190972,29.760709762573242,3940000,0.0,0.0
2024-10-16 00:00:00-04:00,29.83024406571315,30.06864738187937,29.760708107336175,29.909711837768555,4654500,0.0,0.0
2024-10-17 00:00:00-04:00,29.879910950003083,30.03884649537588,29.571973567675933,29.979246139526367,9458200,0.0,0.0
2024-10-18 00:00:00-04:00,30.00904513184196,30.078581090218936,29.78057552401531,29.909711837768555,4832100,0.0,0.0
2024-10-21 00:00:00-04:00,29.909712311402924,30.04878044103681,29.7110419307878,29.88984489440918,4791700,0.0,0.0
2024-10-22 00:00:00-04:00,29.621639974370552,29.88984441550537,29.581907035680842,29.591840744018555,5166800,0.0,0.0
2024-10-23 00:00:00-04:00,29.571974274611634,29.71104240647205,29.214368341643482,29.552106857299805,4274400,0.0,0.0
2024-10-24 00:00:00-04:00,29.581908704911886,29.651442772538363,29.194501636525274,29.283903121948242,4401400,0.0,0.0
2024-10-25 00:00:00-04:00,29.55210588928228,29.55210588928228,29.075299257383964,29.115032196044922,3756400,0.0,0.0
2024-10-28 00:00:00-04:00,29.62164092323001,29.94944573023042,29.214368341643482,29.552106857299805,4491100,0.0,0.0
2024-10-29 00:00:00-04:00,29.432904252715737,29.60177351057044,28.787228347269362,29.234235763549805,5048500,0.0,0.0
2024-10-30 00:00:00-04:00,29.37330413726739,29.432904495041747,28.8666963595323,29.065366744995117,3895300,0.0,0.0
2024-10-31 00:00:00-04:00,29.06536603492253,29.869977476533816,28.9660308446179,29.33357048034668,5678800,0.0,0.0
2024-11-01 00:00:00-04:00,29.333570220986157,29.48257205779508,28.379955055018986,28.389888763427734,3986200,0.0,0.0
2024-11-04 00:00:00-05:00,28.449490071164195,28.916364908691655,28.37995600463744,28.826963424682617,5657200,0.0,0.0
2024-11-05 00:00:00-05:00,28.78722740406136,29.552105893675154,28.65809298506763,29.353435516357422,5040600,0.0,0.0
2024-11-06 00:00:00-05:00,29.144834525754206,29.25410342724552,28.717694523191305,28.826963424682617,7913200,0.0,0.0
2024-11-07 00:00:00-05:00,28.91636419654634,29.601773030853913,28.84683013173205,29.17463493347168,5099300,0.0,0.0
2024-11-08 00:00:00-05:00,29.204434624097928,30.316985362626195,29.015697949015387,30.187849044799805,5429100,0.0,0.0
2024-11-11 00:00:00-05:00,29.929578545841466,30.386519674263653,29.7110426376942,29.860044479370117,4981500,0.0,0.0
2024-11-12 00:00:00-05:00,29.909711609142747,30.31698417464621,29.820310129431142,30.237516403198242,6007000,0.0,0.0
2024-11-13 00:00:00-05:00,30.406386368777557,30.86332559167419,30.009045607540802,30.20771598815918,6126900,0.0,0.0
