Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-26 05:00:00+00:00,159.1999969482422,160.0,156.08999633789062,157.69000244140625,1418000,0.0,0.0
2024-11-27 05:00:00+00:00,158.64999389648438,160.72999572753906,158.4499969482422,159.8300018310547,1325100,0.0,0.0
2024-11-29 05:00:00+00:00,160.72000122070312,161.6699981689453,158.44000244140625,160.6300048828125,1109600,0.0,0.0
2024-12-02 05:00:00+00:00,160.16000366210938,165.2899932861328,160.16000366210938,164.22999572753906,1663600,0.0,0.0
2024-12-03 05:00:00+00:00,162.6199951171875,163.77000427246094,160.72000122070312,160.85000610351562,1210800,0.0,0.0
2024-12-04 05:00:00+00:00,160.85000610351562,161.36000061035156,159.1199951171875,160.9199981689453,1157300,0.0,0.0
2024-12-05 05:00:00+00:00,161.10000610351562,162.6199951171875,158.30999755859375,159.25999450683594,1037300,0.0,0.0
2024-12-06 05:00:00+00:00,159.05999755859375,160.8300018310547,157.35000610351562,157.77999877929688,947400,0.0,0.0
2024-12-09 05:00:00+00:00,157.2100067138672,160.74000549316406,155.75,156.4600067138672,1483400,0.0,0.0
2024-12-10 05:00:00+00:00,157.33999633789062,158.10000610351562,154.99000549316406,156.32000732421875,1863000,0.0,0.0
2024-12-11 05:00:00+00:00,156.3699951171875,158.14999389648438,153.69000244140625,157.4600067138672,1395300,0.0,0.0
2024-12-12 05:00:00+00:00,156.6999969482422,158.1999969482422,155.2100067138672,155.3300018310547,1050600,0.0,0.0
2024-12-13 05:00:00+00:00,154.57000732421875,154.57000732421875,149.94000244140625,150.02999877929688,1608400,0.0,0.0
2024-12-16 05:00:00+00:00,149.0,152.25,148.60000610351562,150.49000549316406,1897100,0.0,0.0
2024-12-17 05:00:00+00:00,150.16000366210938,154.24000549316406,149.92999267578125,150.63999938964844,1377800,0.0,0.0
2024-12-18 05:00:00+00:00,150.00999450683594,151.49000549316406,146.57000732421875,146.7899932861328,1495700,0.0,0.0
2024-12-19 05:00:00+00:00,146.60000610351562,148.2449951171875,145.24000549316406,147.38999938964844,1634804,0.0,0.0
2024-12-20 05:00:00+00:00,145.63999938964844,147.85000610351562,145.07000732421875,146.47000122070312,5776200,0.0,0.0
2024-12-23 05:00:00+00:00,146.0,149.9199981689453,145.52999877929688,149.3800048828125,1534782,0.0,0.0
2024-12-24 05:00:00+00:00,148.6699981689453,149.41000366210938,147.07000732421875,149.02000427246094,524900,0.0,0.0
2024-12-26 05:00:00+00:00,148.0,150.67999267578125,147.8300018310547,149.89999389648438,846000,0.0,0.0
2024-12-27 05:00:00+00:00,148.74000549316406,151.8800048828125,148.22999572753906,151.30999755859375,1128500,0.0,0.0
2025-01-02 05:00:00+00:00,153.83999633789062,154.1199951171875,149.83999633789062,150.0,1071222,0.0,0.0
