Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 05:00:00+00:00,130.65061466617,132.50074877040277,130.06999258583213,132.09725952148438,710000,0.0,0.0
2024-01-19 05:00:00+00:00,132.22519087222966,132.24487730221173,129.56809344580813,130.46363830566406,945200,0.0,0.0
2024-01-22 05:00:00+00:00,130.60143205188527,130.84745990480647,128.1805113719473,128.63320922851562,986200,0.0,0.0
2024-01-23 05:00:00+00:00,128.95793901282474,128.95793901282474,127.17669995045068,127.71796417236328,1194500,0.0,0.0
2024-01-24 05:00:00+00:00,127.7376446353983,128.51508592411804,125.64148284498698,125.73005676269533,1707300,0.0,0.0
2024-01-25 05:00:00+00:00,125.29704781146378,128.80048907220515,125.27736888946907,128.0820770263672,1853600,0.0,0.0
2024-01-26 05:00:00+00:00,128.9185773296792,129.67634721779706,127.68843823302196,128.3674774169922,966000,0.0,0.0
2024-01-29 05:00:00+00:00,127.83605783687804,127.88526640744678,126.78306650517506,127.2849578857422,911200,0.0,0.0
2024-01-30 05:00:00+00:00,127.55067144016444,127.7868635677645,126.38941224989834,126.78306579589844,896400,0.0,0.0
2024-01-31 05:00:00+00:00,127.3636798685284,127.88525764485443,126.16306290738451,126.389404296875,1712900,0.0,0.0
2024-02-01 05:00:00+00:00,122.07900694161356,127.54082753341818,121.08505244933934,125.14942932128906,2505700,0.0,0.0
2024-02-02 05:00:00+00:00,124.45071765370668,125.11007044158876,121.85266434811057,123.013916015625,1276600,0.0,0.0
2024-02-05 05:00:00+00:00,122.68915958284802,122.89582206432334,121.22283578104292,121.81330108642578,1380200,0.0,0.0
2024-02-06 05:00:00+00:00,122.02980491265082,124.79515534716872,121.7640981571632,124.25389862060548,1942700,0.0,0.0
2024-02-07 05:00:00+00:00,125.96624840116222,127.31447609834989,124.69674390301344,125.3954620361328,1194700,0.0,0.0
2024-02-08 05:00:00+00:00,124.73611194264316,125.19864547225896,123.22057958295092,124.52944946289062,1003400,0.0,0.0
2024-02-09 05:00:00+00:00,124.4999235575682,125.57260127833275,123.91929398215672,124.72626495361328,621300,0.0,0.0
2024-02-12 05:00:00+00:00,124.47040122104907,128.0820804020356,124.1357994729348,127.94430541992188,1011200,0.0,0.0
2024-02-13 05:00:00+00:00,127.95415228237653,128.65286287903118,125.1986377069042,125.8284683227539,791500,0.0,0.0
2024-02-14 05:00:00+00:00,125.83831491327096,126.65512158787227,124.89356896415468,125.6906967163086,801100,0.0,0.0
2024-02-15 05:00:00+00:00,125.96625214210736,126.85194634594258,123.27962486704251,123.7323226928711,1231700,0.0,0.0
2024-02-16 05:00:00+00:00,123.68310768873104,124.21452868829348,121.84281686662636,122.02980041503906,1397200,0.0,0.0
2024-02-20 05:00:00+00:00,122.0298041858629,123.06312407941584,121.39013032357649,121.8329849243164,1124800,0.0,0.0
2024-02-21 05:00:00+00:00,122.0888477381517,124.77547494054132,121.34092854217477,124.7164306640625,1488700,0.0,0.0
2024-02-22 05:00:00+00:00,124.13580281101372,124.55897098407746,122.0298051613032,123.3485107421875,873800,0.0,0.0
2024-02-23 05:00:00+00:00,123.74215424746524,125.19864229257291,123.49612641950723,125.06086730957033,787400,0.0,0.0
2024-02-26 05:00:00+00:00,123.91928952278792,125.8678331442288,123.4469203169783,124.19483947753906,956000,0.0,0.0
2024-02-27 05:00:00+00:00,123.75199238955376,125.28720357045886,123.02375215094148,124.4211883544922,631700,0.0,0.0
2024-02-28 05:00:00+00:00,124.28341667479908,124.88372516698853,123.5059678487148,123.6634292602539,583700,0.0,0.0
2024-02-29 05:00:00+00:00,123.87992295429194,124.37197858527874,122.2364589487576,122.90565490722656,1590400,0.0,0.0
2024-03-01 05:00:00+00:00,123.00407724708576,123.00407724708576,121.69521483957143,122.69900512695312,1034100,0.0,0.0
2024-03-04 05:00:00+00:00,122.12821120961512,123.9980241870868,121.9117055216315,123.31898498535156,913600,0.0,0.0
2024-03-05 05:00:00+00:00,123.78151818238474,124.6376977168092,122.36439550697138,122.53170013427734,1068000,0.0,0.0
2024-03-06 05:00:00+00:00,122.66947489126557,124.9919781569778,122.27582887012946,124.90340423583984,1006200,0.0,0.0
2024-03-07 05:00:00+00:00,125.08055071704636,125.70054567096182,124.627860398353,125.3659439086914,819200,0.0,0.0
2024-03-08 05:00:00+00:00,125.63165521616658,126.83227223266265,124.95261600004292,125.21832275390624,811800,0.0,0.0
2024-03-11 04:00:00+00:00,124.99198731942964,127.57036181411236,124.75579518453009,127.37352752685548,825400,0.0,0.0
2024-03-12 04:00:00+00:00,127.00940822991612,127.81638674350192,126.41895043064729,127.6786117553711,909200,0.0,0.0
2024-03-13 04:00:00+00:00,127.93448106558957,129.17445601464763,126.67481968409776,127.3538589477539,849400,0.0,0.0
2024-03-14 04:00:00+00:00,127.01924883752376,127.03892025115609,123.10247517082207,125.10022735595705,1018900,0.0,0.0
2024-03-15 04:00:00+00:00,123.6535883430344,126.7043319206543,123.6535883430344,126.2417984008789,1954900,0.0,0.0
2024-03-18 04:00:00+00:00,125.7005374433805,126.17291416267464,124.45071190976938,126.10401916503906,838200,0.0,0.0
2024-03-19 04:00:00+00:00,126.26148024703016,127.87542214582888,125.78910352896,127.0093994140625,902800,0.0,0.0
2024-03-20 04:00:00+00:00,126.50751089908331,127.1570279624483,125.29705069380012,125.6906967163086,586600,0.0,0.0
2024-03-21 04:00:00+00:00,125.77926802403238,126.91100507539188,125.2281680759796,126.78306579589844,639800,0.0,0.0
2024-03-22 04:00:00+00:00,126.8421009853515,127.33415662033482,125.9957646925263,127.24559020996094,708100,0.0,0.0
2024-03-25 04:00:00+00:00,127.86557270404263,127.92463199517478,126.6059114541288,127.22590637207033,584200,0.0,0.0
2024-03-26 04:00:00+00:00,127.56050936044792,127.68844864216072,126.4189515981137,126.82242584228516,666200,0.0,0.0
2024-03-27 04:00:00+00:00,127.44241931795796,129.01700347823234,126.664977961744,128.97763061523438,753000,0.0,0.0
2024-03-28 04:00:00+00:00,129.09572856646432,131.2903078397135,129.09572856646432,130.9950714111328,888000,0.0,0.0
2024-04-01 04:00:00+00:00,130.62108200899385,133.2978658103235,128.94809588724934,132.62867736816406,2109000,0.0,0.0
2024-04-02 04:00:00+00:00,132.4614051207246,132.4614051207246,129.3122365165208,130.18809509277344,1404300,0.0,0.0
2024-04-03 04:00:00+00:00,130.00111334351658,131.3591767745278,129.1842991336087,130.2864990234375,1067100,0.0,0.0
2024-04-04 04:00:00+00:00,130.9852132777517,131.92011596124175,129.31221214100054,129.41062927246094,847800,0.0,0.0
2024-04-05 04:00:00+00:00,128.91577310533108,129.80654783819375,127.787451395879,129.29188537597656,691500,0.75,0.0
2024-04-08 04:00:00+00:00,129.29186868857698,130.34100793708933,128.70790100097656,128.70790100097656,595100,0.0,0.0
2024-04-09 04:00:00+00:00,129.390839974873,131.41984345905286,129.390839974873,131.39015197753906,800000,0.0,0.0
2024-04-10 04:00:00+00:00,131.3109603435389,131.62768959385986,129.7966344838364,130.27171325683594,787400,0.0,0.0
2024-04-11 04:00:00+00:00,130.9249695375749,131.1823007531899,127.85671879358864,128.68812561035156,754200,0.0,0.0
2024-04-12 04:00:00+00:00,128.31200902818202,128.96525182554333,126.9560476993272,127.21337890625,720200,0.0,0.0
2024-04-15 04:00:00+00:00,127.9556937967898,128.55944574644172,126.7580971261167,127.32225036621094,698800,0.0,0.0
2024-04-16 04:00:00+00:00,128.10415082238094,128.10415082238094,126.09495429027103,126.11474609375,692300,0.0,0.0
2024-04-17 04:00:00+00:00,126.31270369167235,126.67890869558128,125.4417133013129,125.67926025390624,886800,0.0,0.0
2024-04-18 04:00:00+00:00,125.94649386582395,126.03556831154567,124.1352379570666,124.62022399902344,873700,0.0,0.0
2024-04-19 04:00:00+00:00,125.22396782831616,127.55980092766616,124.7884801769892,127.12430572509766,1557600,0.0,0.0
2024-04-22 04:00:00+00:00,127.43113062246336,129.8659378992552,127.06492560414884,128.7574005126953,1694300,0.0,0.0
2024-04-23 04:00:00+00:00,133.61709993480133,137.4870506760273,131.7464611398134,135.2996826171875,2088300,0.0,0.0
2024-04-24 04:00:00+00:00,134.60686582260956,136.9031078417168,133.56761861745298,136.1409912109375,1566400,0.0,0.0
2024-04-25 04:00:00+00:00,136.14097680776237,137.19011602869352,132.75601220528415,134.0327911376953,1016000,0.0,0.0
2024-04-26 04:00:00+00:00,133.61709916383515,134.5969633279303,132.67683370873428,132.88467407226562,601700,0.0,0.0
2024-04-29 04:00:00+00:00,133.1222178141276,141.000684338777,133.1222178141276,138.0709991455078,2790100,0.0,0.0
2024-04-30 04:00:00+00:00,137.37817025188622,138.209561875665,135.82424569323328,136.76451110839844,1067500,0.0,0.0
2024-05-01 04:00:00+00:00,136.89320061246386,136.99218229009156,135.07205252298934,136.1409912109375,676600,0.0,0.0
2024-05-02 04:00:00+00:00,136.01231328427872,136.01231328427872,133.96352553103586,134.94337463378906,695200,0.0,0.0
2024-05-03 04:00:00+00:00,135.26009158310342,136.07168384781366,133.87442378356442,135.97271728515625,640500,0.0,0.0
2024-05-06 04:00:00+00:00,136.60617423775,136.69524868372943,134.17136699693015,134.25054931640625,750600,0.0,0.0
2024-05-07 04:00:00+00:00,134.62665745283022,135.75497904161074,133.9635225377339,135.5372314453125,637800,0.0,0.0
2024-05-08 04:00:00+00:00,135.8143609818431,136.28943977815413,134.70583875628975,134.74542236328125,612400,0.0,0.0
2024-05-09 04:00:00+00:00,134.72562438350062,136.95257608594451,134.60685845883145,136.74473571777344,588300,0.0,0.0
2024-05-10 04:00:00+00:00,136.7051300375077,137.53653677524815,135.99250432086274,137.00205993652344,569600,0.0,0.0
2024-05-13 04:00:00+00:00,137.24950422911175,140.2781560889582,136.82391626955018,139.337890625,1116200,0.0,0.0
2024-05-14 04:00:00+00:00,139.59521327071937,139.7337785400476,136.68534261482665,137.73448181152344,741100,0.0,0.0
2024-05-15 04:00:00+00:00,137.98192932758076,139.56553034517287,137.60581710100442,139.337890625,757600,0.0,0.0
2024-05-16 04:00:00+00:00,139.32799385876012,141.48565527045912,138.971680998734,140.97097778320312,995900,0.0,0.0
2024-05-17 04:00:00+00:00,141.53516498711448,142.980215974034,140.50582497775576,142.86143493652344,1422800,0.0,0.0
2024-05-20 04:00:00+00:00,142.6832688848403,144.12830459559643,142.42592258656805,142.6931610107422,1078800,0.0,0.0
2024-05-21 04:00:00+00:00,142.81193910924006,143.01979459076233,141.25802947113016,141.87167358398438,561800,0.0,0.0
2024-05-22 04:00:00+00:00,140.70377503662152,141.97066203472124,140.06042430787,140.40684509277344,805700,0.0,0.0
2024-05-23 04:00:00+00:00,139.76349693744476,141.45597179143397,138.54608578705063,138.60546875,1147100,0.0,0.0
2024-05-24 04:00:00+00:00,139.15975184736453,140.13960098937318,138.3382522468781,139.83277893066406,647500,0.0,0.0
2024-05-28 04:00:00+00:00,139.35769947616495,140.12970823412692,137.24951358193147,137.487060546875,886300,0.0,0.0
2024-05-29 04:00:00+00:00,136.71504635803302,137.64541972233243,135.93313040187368,136.77442932128906,986800,0.0,0.0
2024-05-30 04:00:00+00:00,136.5566864808117,138.2491614025335,135.9529344958593,137.9027557373047,838600,0.0,0.0
2024-05-31 04:00:00+00:00,138.1501843717719,140.60477573519245,137.96212826081748,140.5157012939453,2238000,0.0,0.0
2024-06-03 04:00:00+00:00,139.47646413927848,140.79284190754868,138.39763333379207,139.66452026367188,634300,0.0,0.0
2024-06-04 04:00:00+00:00,139.52595216795996,140.5552921143276,138.2788646190463,140.11981201171875,818800,0.0,0.0
2024-06-05 04:00:00+00:00,139.82288034944466,141.53515456407706,139.35769366820327,141.22833251953125,837500,0.0,0.0
2024-06-06 04:00:00+00:00,140.91160981752552,142.36655289224083,140.82253536866142,141.17884826660156,618400,0.0,0.0
2024-06-07 04:00:00+00:00,140.84232862338175,141.72321115200603,140.78294566004485,140.8819122314453,366200,0.0,0.0
2024-06-10 04:00:00+00:00,140.51570640865535,140.74334613428923,138.99147321358296,140.0208282470703,589500,0.0,0.0
2024-06-11 04:00:00+00:00,139.51606332982695,139.98123492533935,138.90240411615022,139.31809997558594,544000,0.0,0.0
2024-06-12 04:00:00+00:00,140.11980510073914,140.27815462911263,136.74473253022418,137.40786743164062,831200,0.0,0.0
2024-06-13 04:00:00+00:00,137.45736742053026,137.70480650928988,136.0716994619864,137.11094665527344,668000,0.0,0.0
2024-06-14 04:00:00+00:00,136.58636939130218,137.75427457603618,135.60650521747087,136.4379119873047,718600,0.0,0.0
2024-06-17 04:00:00+00:00,135.36897023251052,136.3389271552649,135.2007134777202,135.6164093017578,815800,0.0,0.0
2024-06-18 04:00:00+00:00,134.93347463481703,136.3389267314752,134.93347463481703,135.89353942871094,759700,0.0,0.0
2024-06-20 04:00:00+00:00,134.97306118355192,136.8733914586001,134.42870730301695,136.78431701660156,758500,0.0,0.0
2024-06-21 04:00:00+00:00,137.21981552837985,138.25906268432868,136.487390415072,137.5365447998047,908500,0.0,0.0
2024-06-24 04:00:00+00:00,137.93245010499234,139.13995410015352,136.8041284327497,138.7935333251953,599400,0.0,0.0
2024-06-25 04:00:00+00:00,138.34813589229393,138.73414024934206,136.2399501178479,136.88330078125,734400,0.0,0.0
2024-06-26 04:00:00+00:00,136.38841354135388,137.28909534863442,135.55702192039422,137.1802215576172,710900,0.0,0.0
2024-06-27 04:00:00+00:00,137.16042392325485,137.94232472128337,135.61640657855298,135.93312072753906,936200,0.0,0.0
2024-06-28 04:00:00+00:00,136.5269834771282,137.2000104973386,134.0822842609551,135.47784423828125,1284700,0.0,0.0
2024-07-01 04:00:00+00:00,136.11130256257238,137.85326836671672,134.90379856229012,135.68569946289062,788700,0.0,0.0
2024-07-02 04:00:00+00:00,135.65599122904976,136.63585536803723,134.95327273847337,135.24029541015625,1048500,0.0,0.0
2024-07-03 04:00:00+00:00,138.54609100044746,139.4962637508408,135.8044767578995,139.4566650390625,808400,0.0,0.0
2024-07-05 04:00:00+00:00,139.76350073620932,140.54540160709982,137.3484928274083,139.0112762451172,1017600,0.0,0.0
2024-07-08 04:00:00+00:00,139.69787679643576,140.24516833355497,138.15551525857734,138.23512268066406,642500,0.75,0.0
2024-07-09 04:00:00+00:00,137.93659969897928,138.52370254341497,136.314645910189,137.67788696289062,932200,0.0,0.0
2024-07-10 04:00:00+00:00,140.03618672454695,140.25510332340522,138.24505781732574,139.757568359375,723000,0.0,0.0
2024-07-11 04:00:00+00:00,141.15068211753038,143.0413089978155,140.8421976708901,142.79254150390625,951600,0.0,0.0
2024-07-12 04:00:00+00:00,143.45923790253707,144.50406442340582,142.78259760090808,143.3995361328125,581900,0.0,0.0
2024-07-15 04:00:00+00:00,143.37963175118642,145.78769931396337,143.031366363522,143.87716674804688,1277100,0.0,0.0
2024-07-16 04:00:00+00:00,144.62346335804486,147.99674989214395,143.57863687044338,147.86740112304688,1008600,0.0,0.0
2024-07-17 04:00:00+00:00,148.19576429249713,149.84758409732447,147.36986957364635,147.74798583984375,769800,0.0,0.0
2024-07-18 04:00:00+00:00,146.86237610049417,149.1112439941564,145.51904072485968,146.11607360839844,765700,0.0,0.0
2024-07-19 04:00:00+00:00,147.37981414725317,147.37981414725317,145.2205141302313,145.2901611328125,907000,0.0,0.0
2024-07-22 04:00:00+00:00,145.8175462465691,147.52906780406167,145.0015967692879,146.62356567382812,1334400,0.0,0.0
2024-07-23 04:00:00+00:00,143.25028572196263,145.68820421658452,137.03109814202747,140.26507568359375,1893400,0.0,0.0
2024-07-24 04:00:00+00:00,141.28999837903245,143.66821513250366,139.3695053344703,143.20053100585938,1060800,0.0,0.0
2024-07-25 04:00:00+00:00,143.936870807346,146.38474971159607,143.07116475778162,143.53884887695312,1127700,0.0,0.0
2024-07-26 04:00:00+00:00,144.2055430788914,146.0066173557776,143.8572776878196,144.8722381591797,1282600,0.0,0.0
2024-07-29 04:00:00+00:00,144.2851401143089,144.3945984141519,141.12082501922217,141.43923950195312,1532200,0.0,0.0
2024-07-30 04:00:00+00:00,141.1108694893856,144.02643238605077,141.1108694893856,142.185546875,937200,0.0,0.0
2024-07-31 04:00:00+00:00,141.8273268159243,142.8024911709252,140.01630729949406,141.5984649658203,1276200,0.0,0.0
2024-08-01 04:00:00+00:00,142.15570178058604,147.1609027001682,142.15570178058604,146.94198608398438,1120800,0.0,0.0
2024-08-02 04:00:00+00:00,147.27035578660184,151.03171906430435,146.4842571898599,149.34010314941406,1024000,0.0,0.0
2024-08-05 04:00:00+00:00,149.15103620957703,149.80778602948882,144.15578074181457,145.0712432861328,1261900,0.0,0.0
2024-08-06 04:00:00+00:00,145.21055863335934,147.5788301054971,144.7727405850757,146.16583251953125,822600,0.0,0.0
2024-08-07 04:00:00+00:00,146.17576934410593,147.9868039382738,145.12099762818946,145.40957641601562,1090300,0.0,0.0
2024-08-08 04:00:00+00:00,145.11106372943527,149.50927142280736,144.71302660885368,149.32020568847656,800000,0.0,0.0
2024-08-09 04:00:00+00:00,149.26049904038555,149.76797927104013,147.68828662846593,148.5738983154297,675600,0.0,0.0
2024-08-12 04:00:00+00:00,148.26542350443933,149.81773020706208,148.00671078185638,149.6784210205078,693000,0.0,0.0
2024-08-13 04:00:00+00:00,150.25556472142162,151.25063468646414,148.09626471930684,150.02670288085938,728400,0.0,0.0
2024-08-14 04:00:00+00:00,149.72817507628363,149.99684821146278,148.70325425283846,149.11123657226562,510400,0.0,0.0
2024-08-15 04:00:00+00:00,149.43960093542802,150.11625641106448,147.84749809219198,148.9520263671875,685200,0.0,0.0
2024-08-16 04:00:00+00:00,149.24059043614903,151.09142119497065,147.9271059660359,150.63369750976562,717100,0.0,0.0
2024-08-19 04:00:00+00:00,150.69339916193735,152.12630235263134,149.7779366086746,150.37496948242188,688300,0.0,0.0
2024-08-20 04:00:00+00:00,150.6137940831613,150.6137940831613,149.2704435251143,150.166015625,432200,0.0,0.0
2024-08-21 04:00:00+00:00,150.62373284330658,152.31536389808727,150.156048754076,152.21585083007812,625000,0.0,0.0
2024-08-22 04:00:00+00:00,152.55417090544623,152.55417090544623,151.4098465416196,152.08648681640625,477600,0.0,0.0
2024-08-23 04:00:00+00:00,152.9920137289357,153.05171550004513,151.2705468665054,152.80294799804688,472300,0.0,0.0
2024-08-26 04:00:00+00:00,153.1910224055097,153.9472853177682,152.74324394531425,153.14126586914062,425400,0.0,0.0
2024-08-27 04:00:00+00:00,153.51939849106668,153.88756953258007,152.19595356812744,152.84275817871094,494500,0.0,0.0
2024-08-28 04:00:00+00:00,152.7730893037828,154.52440696225247,152.623834883638,154.11643981933594,570000,0.0,0.0
2024-08-29 04:00:00+00:00,154.25575166593475,155.9473675855163,153.65870360793522,155.45977783203125,698700,0.0,0.0
2024-08-30 04:00:00+00:00,155.1513099555567,156.5643075096462,154.7234371508991,156.19613647460938,883700,0.0,0.0
2024-09-03 04:00:00+00:00,156.22598735941975,157.43997395358565,155.2508230273,156.19613647460938,745900,0.0,0.0
2024-09-04 04:00:00+00:00,156.43495119618078,158.57434548347177,154.12638165836822,154.62391662597656,606100,0.0,0.0
2024-09-05 04:00:00+00:00,154.49455584940856,154.7433233383231,151.52925163294466,153.46963500976562,756100,0.0,0.0
2024-09-06 04:00:00+00:00,153.47959504225273,154.26569362448558,151.2705385315414,152.17604064941406,827500,0.0,0.0
2024-09-09 04:00:00+00:00,152.20591292124587,154.87269321632385,151.80787581361722,153.5293426513672,912100,0.0,0.0
2024-09-10 04:00:00+00:00,153.82786637034818,154.6438310516392,150.49439100834522,152.1063995361328,656100,0.0,0.0
2024-09-11 04:00:00+00:00,151.3800051747272,153.21093034537924,148.7828718465227,152.80294799804688,958100,0.0,0.0
2024-09-12 04:00:00+00:00,152.7531870619614,154.2059959125613,151.13123332046464,153.9970245361328,762500,0.0,0.0
2024-09-13 04:00:00+00:00,154.25575593700066,154.74333052042292,152.57408520451693,153.61891174316406,570700,0.0,0.0
2024-09-16 04:00:00+00:00,154.57416622014892,156.4548478649201,154.45476268192942,155.58914184570312,618500,0.0,0.0
2024-09-17 04:00:00+00:00,155.5990927476195,156.02698074776475,153.80797887482802,154.61398315429688,476200,0.0,0.0
2024-09-18 04:00:00+00:00,154.43485208967846,156.28568279067483,154.3353542055334,154.71347045898438,440200,0.0,0.0
2024-09-19 04:00:00+00:00,155.0717067489983,156.10658806242506,153.74826181337494,154.35525512695312,519500,0.0,0.0
2024-09-20 04:00:00+00:00,154.3353618403726,154.3353618403726,151.8078755577704,152.2357635498047,1456300,0.0,0.0
2024-09-23 04:00:00+00:00,152.46462325442982,154.23584660070776,152.2457066445696,153.2208709716797,678400,0.0,0.0
2024-09-24 04:00:00+00:00,152.85270326799167,153.91742027226468,151.4596113417756,152.3253173828125,788000,0.0,0.0
2024-09-25 04:00:00+00:00,152.83278803580768,153.39998518821554,151.14117217899994,151.73822021484375,697500,0.0,0.0
2024-09-26 04:00:00+00:00,151.29043522036946,153.73831408659368,151.29043522036946,153.65870666503906,647800,0.0,0.0
2024-09-27 04:00:00+00:00,153.8975255280463,155.74835628348285,153.69851457034014,154.03683471679688,712300,0.0,0.0
2024-09-30 04:00:00+00:00,154.32540429487898,154.82293930016277,152.79300315937272,154.484619140625,934700,0.0,0.0
2024-10-01 04:00:00+00:00,154.04678559497296,154.58413190238795,152.93231204413203,153.19102478027344,500200,0.0,0.0
2024-10-02 04:00:00+00:00,153.72837131343286,154.62392824902176,152.22580588082835,154.09654235839844,577800,0.0,0.0
2024-10-03 04:00:00+00:00,154.21594528998605,154.32540359799677,151.04166954123914,151.3800048828125,558900,0.0,0.0
2024-10-04 04:00:00+00:00,152.11000061035156,152.49000549316406,150.4199981689453,150.7899932861328,500800,0.75,0.0
2024-10-07 04:00:00+00:00,150.75,150.75,146.1699981689453,146.89999389648438,640200,0.0,0.0
2024-10-08 04:00:00+00:00,147.2100067138672,149.39999389648438,146.52999877929688,148.77999877929688,748100,0.0,0.0
2024-10-09 04:00:00+00:00,149.08999633789062,149.99000549316406,148.1300048828125,149.00999450683594,539300,0.0,0.0
2024-10-10 04:00:00+00:00,149.27999877929688,149.27999877929688,147.3000030517578,147.80999755859375,426000,0.0,0.0
2024-10-11 04:00:00+00:00,148.5500030517578,149.44000244140625,147.67999267578125,148.6699981689453,480100,0.0,0.0
2024-10-14 04:00:00+00:00,149.2100067138672,149.9499969482422,147.02000427246094,149.0,678800,0.0,0.0
2024-10-15 04:00:00+00:00,148.2899932861328,151.44000244140625,148.0800018310547,149.35000610351562,861500,0.0,0.0
2024-10-16 04:00:00+00:00,149.22000122070312,150.8800048828125,148.6300048828125,148.92999267578125,524400,0.0,0.0
2024-10-17 04:00:00+00:00,149.7100067138672,150.32000732421875,148.60000610351562,148.9600067138672,582100,0.0,0.0
2024-10-18 04:00:00+00:00,149.10000610351562,150.58999633789062,147.9600067138672,149.64999389648438,631400,0.0,0.0
2024-10-21 04:00:00+00:00,149.0500030517578,149.75,146.91000366210938,147.3699951171875,1435700,0.0,0.0
2024-10-22 04:00:00+00:00,151.3300018310547,159.14999389648438,151.3300018310547,157.47000122070312,2044000,0.0,0.0
2024-10-23 04:00:00+00:00,159.83999633789062,159.94000244140625,155.19000244140625,157.1199951171875,1445300,0.0,0.0
2024-10-24 04:00:00+00:00,157.58999633789062,160.9499969482422,156.91000366210938,157.99000549316406,1233200,0.0,0.0
2024-10-25 04:00:00+00:00,157.7899932861328,158.4199981689453,153.75999450683594,155.0399932861328,814700,0.0,0.0
2024-10-28 04:00:00+00:00,155.67999267578125,157.3699951171875,155.17999267578125,155.9199981689453,507900,0.0,0.0
2024-10-29 04:00:00+00:00,155.3000030517578,157.44000244140625,154.9600067138672,155.9600067138672,699800,0.0,0.0
2024-10-30 04:00:00+00:00,155.5,156.66000366210938,153.5500030517578,155.92999267578125,661000,0.0,0.0
2024-10-31 04:00:00+00:00,155.49000549316406,156.39999389648438,154.2899932861328,154.8300018310547,874200,0.0,0.0
2024-11-01 04:00:00+00:00,155.9199981689453,156.99000549316406,155.0500030517578,155.2899932861328,1094700,0.0,0.0
2024-11-04 05:00:00+00:00,155.3699951171875,156.24000549316406,154.0,154.3300018310547,554900,0.0,0.0
2024-11-05 05:00:00+00:00,154.11000061035156,154.39999389648438,152.33999633789062,154.10000610351562,611900,0.0,0.0
2024-11-06 05:00:00+00:00,154.5800018310547,155.3800048828125,152.05999755859375,155.17999267578125,804100,0.0,0.0
2024-11-07 05:00:00+00:00,155.8300018310547,157.00999450683594,155.42999267578125,156.1999969482422,525100,0.0,0.0
2024-11-08 05:00:00+00:00,155.89999389648438,160.47999572753906,155.77999877929688,159.3699951171875,944000,0.0,0.0
2024-11-11 05:00:00+00:00,160.49000549316406,162.47999572753906,159.77999877929688,160.1699981689453,776800,0.0,0.0
2024-11-12 05:00:00+00:00,160.64999389648438,162.55999755859375,160.41000366210938,161.6999969482422,994500,0.0,0.0
2024-11-13 05:00:00+00:00,161.82000732421875,162.58999633789062,159.77999877929688,160.5500030517578,796400,0.0,0.0
2024-11-14 05:00:00+00:00,159.9199981689453,160.27999877929688,156.10000610351562,156.83999633789062,946400,0.0,0.0
2024-11-15 05:00:00+00:00,156.75,162.1300048828125,156.32000732421875,160.44000244140625,2725900,0.0,0.0
2024-11-18 05:00:00+00:00,160.8800048828125,162.72000122070312,160.75999450683594,162.11000061035156,897100,0.0,0.0
2024-11-19 05:00:00+00:00,160.25999450683594,162.8800048828125,158.52000427246094,161.16000366210938,761800,0.0,0.0
