Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 00:00:00-05:00,62.00166346447205,62.45495249462164,60.27720519650632,61.36115264892578,8942600,0.0,0.0
2024-02-02 00:00:00-05:00,61.0950983927057,62.39583244486098,60.64181308098939,62.02137756347656,9802100,0.0,0.0
2024-02-05 00:00:00-05:00,61.587793757535586,61.84399732559786,60.58268051233013,61.45969009399414,6953800,0.0,0.0
2024-02-06 00:00:00-05:00,61.4498395767154,61.96225048750188,60.76990790710413,60.986698150634766,6171000,0.0,0.0
2024-02-07 00:00:00-05:00,61.16407159559777,61.8637080552241,60.77976435042332,61.51881790161133,6990500,0.0,0.0
2024-02-08 00:00:00-05:00,61.57817886188307,62.241052672484564,61.251686072207185,61.80573272705078,5689100,0.25,0.0
2024-02-09 00:00:00-05:00,61.85520303969071,62.735738749044955,61.68700874765026,62.696163177490234,7562800,0.0,0.0
2024-02-12 00:00:00-05:00,62.6368067567275,64.4275618315816,62.6368067567275,63.814151763916016,6692400,0.0,0.0
2024-02-13 00:00:00-05:00,62.973189449346094,63.24031512643811,61.02413592047318,62.043182373046875,8998800,0.0,0.0
2024-02-14 00:00:00-05:00,62.488398080438536,62.72584773940368,61.4990314206633,62.359779357910156,6324900,0.0,0.0
2024-02-15 00:00:00-05:00,62.58733301979096,64.55617432653739,62.527973435856175,63.94276428222656,8268300,0.0,0.0
2024-02-16 00:00:00-05:00,63.754785530364,64.20989325636673,63.190843101371385,63.7152099609375,6056600,0.0,0.0
2024-02-20 00:00:00-05:00,63.25020746674556,63.69541942044262,62.70605658790042,62.9039306640625,5357500,0.0,0.0
2024-02-21 00:00:00-05:00,62.69616119047934,63.49754950546021,62.231161448918286,63.44807815551758,5188100,0.0,0.0
2024-02-22 00:00:00-05:00,64.02191542631866,64.49681474260261,63.65584704609417,63.94276428222656,6084300,0.0,0.0
2024-02-23 00:00:00-05:00,63.86361837719267,64.45723683988187,63.61627672204982,63.75478744506836,4196900,0.0,0.0
2024-02-26 00:00:00-05:00,63.754785530364,64.46713068350498,63.59648325265798,63.7152099609375,5377300,0.0,0.0
2024-02-27 00:00:00-05:00,63.85371352803312,64.71446508305031,63.80424218472388,64.65509796142578,5484200,0.0,0.0
2024-02-28 00:00:00-05:00,64.48692361530293,65.36745939912016,64.20000635846925,64.9519271850586,5126700,0.0,0.0
2024-02-29 00:00:00-05:00,65.31798732378479,66.12926772965348,65.16958835487571,66.06990814208984,8522900,0.0,0.0
2024-03-01 00:00:00-05:00,65.91161299822394,66.20841848253566,65.001389887502,65.7632064819336,7875300,0.0,0.0
2024-03-04 00:00:00-05:00,65.93139443612966,67.4451242369779,65.90171464368458,66.92076110839844,5805100,0.0,0.0
2024-03-05 00:00:00-05:00,66.55469359069421,67.74193814186923,66.49533400502953,67.37586975097656,6170200,0.0,0.0
2024-03-06 00:00:00-05:00,67.76172215433454,67.84087330073329,66.41618285863078,67.37586975097656,6624700,0.0,0.0
2024-03-07 00:00:00-05:00,67.82108500256942,68.08821066944925,67.42533684385224,67.46491241455078,5326200,0.0,0.0
2024-03-08 00:00:00-05:00,67.68257724166014,68.29597974366493,66.43597312903223,66.45575714111328,9027600,0.0,0.0
2024-03-11 00:00:00-04:00,66.48543216388371,66.95043567125094,66.11937135462975,66.23809051513672,8456500,0.0,0.0
2024-03-12 00:00:00-04:00,66.45575869678785,66.65363656357368,65.14979496907664,65.79288482666016,9497900,0.0,0.0
2024-03-13 00:00:00-04:00,66.00064368999254,66.89107512223956,65.96106812097402,66.41617584228516,8202500,0.0,0.0
2024-03-14 00:00:00-04:00,66.01054189696885,66.61405613722779,65.32787651576193,65.89181518554688,11673800,0.0,0.0
2024-03-15 00:00:00-04:00,65.42681353769458,67.08894980376444,65.42681353769458,66.32714080810547,11823700,0.0,0.0
2024-03-18 00:00:00-04:00,66.01054186124507,66.8515019756246,65.96107051111228,66.68331146240234,6567400,0.0,0.0
2024-03-19 00:00:00-04:00,66.88118212591421,67.73203802454769,66.64373625019063,67.62320709228516,7979200,0.0,0.0
2024-03-20 00:00:00-04:00,67.64300414667005,69.03800727166973,67.33629533616573,68.9291763305664,6836100,0.0,0.0
2024-03-21 00:00:00-04:00,69.24576836880807,71.2343974100196,69.19630456623436,71.08599090576172,10466900,0.0,0.0
2024-03-22 00:00:00-04:00,71.8675958288637,72.16440885546497,70.7990779910217,70.83865356445312,7230100,0.0,0.0
2024-03-25 00:00:00-04:00,70.70014052197945,71.55099645228766,70.23513698468675,70.57152557373047,6578600,0.0,0.0
2024-03-26 00:00:00-04:00,70.63087798861629,70.76938870290793,70.15598626769292,70.24502563476562,5659100,0.0,0.0
2024-03-27 00:00:00-04:00,70.64078405071447,71.67961455912167,70.54184889014269,71.61035919189453,7358000,0.0,0.0
2024-03-28 00:00:00-04:00,71.63015265899885,71.82802298540763,70.9375914200299,71.57078552246094,6865000,0.0,0.0
2024-04-01 00:00:00-04:00,71.52131272726288,71.85769374954027,71.08598900594562,71.6004638671875,4070800,0.0,0.0
2024-04-02 00:00:00-04:00,71.23439313162308,71.39269540619527,70.21534677093521,70.70013427734375,5373600,0.0,0.0
2024-04-03 00:00:00-04:00,70.67045638740387,71.47184091622846,70.52204988807055,70.66056060791016,5295900,0.0,0.0
2024-04-04 00:00:00-04:00,71.46195607202787,72.1940852756328,70.32418292090377,70.59130859375,7855300,0.0,0.0
2024-04-05 00:00:00-04:00,70.71992819255496,71.36301044669864,70.45279498237909,71.12556457519531,4254900,0.0,0.0
2024-04-08 00:00:00-04:00,71.50152116814765,72.0061002498319,71.05630921554092,71.6004638671875,5846000,0.0,0.0
2024-04-09 00:00:00-04:00,71.76865099270475,72.02588841119075,70.72981308793777,71.51141357421875,5024000,0.0,0.0
2024-04-10 00:00:00-04:00,70.78919079888438,71.30365816451369,69.3743961080676,70.3439712524414,7750200,0.0,0.0
2024-04-11 00:00:00-04:00,70.10652548609045,70.52205769158938,69.07758320466286,69.86907958984375,5891800,0.0,0.0
2024-04-12 00:00:00-04:00,68.96874995105752,70.11641891627133,68.73130406277038,69.28534698486328,8614200,0.0,0.0
2024-04-15 00:00:00-04:00,69.75034663241455,72.86685299160162,69.72066684157048,70.47258758544922,14417600,0.0,0.0
2024-04-16 00:00:00-04:00,70.73971678835379,72.48100423819771,69.621735170474,72.29302215576172,12021600,0.0,0.0
2024-04-17 00:00:00-04:00,72.71844682364627,73.09440342318106,71.5509939060434,71.72908020019531,9852800,0.0,0.0
2024-04-18 00:00:00-04:00,71.75875473858622,73.0548225049917,71.19481610642902,72.15450286865234,8208300,0.0,0.0
2024-04-19 00:00:00-04:00,72.6195134736295,73.09440523764421,72.08525457791157,72.63929748535156,8480400,0.0,0.0
2024-04-22 00:00:00-04:00,73.17355442586094,74.18271260689721,72.4414252394109,73.47036743164062,8847500,0.0,0.0
2024-04-23 00:00:00-04:00,73.55939871936017,74.56855678947797,73.39120822376303,74.43004608154297,9244400,0.0,0.0
2024-04-24 00:00:00-04:00,73.678127296984,74.74664496967206,73.56929637393608,74.39047241210938,6038800,0.0,0.0
2024-04-25 00:00:00-04:00,74.13324164752407,74.65760475200138,73.21313038267593,74.09366607666016,6375400,0.0,0.0
2024-04-26 00:00:00-04:00,74.16292427272634,74.4993128637905,73.72760052485579,74.1926040649414,5560700,0.0,0.0
2024-04-29 00:00:00-04:00,74.11345812737686,74.68728503803558,73.63855882213103,73.76717376708984,5743200,0.0,0.0
2024-04-30 00:00:00-04:00,73.57919785697231,73.64845321807468,72.83717289590338,73.16365814208984,6725700,0.0,0.0
2024-05-01 00:00:00-04:00,73.1735548453154,74.56856541290094,72.66897575190485,73.77706909179688,7015000,0.0,0.0
2024-05-02 00:00:00-04:00,74.56856727108698,74.66750242662329,73.55940905911851,74.52899169921875,5591300,0.0,0.0
2024-05-03 00:00:00-04:00,75.27101325316768,75.65686562593895,74.37068601785593,75.23143768310547,5414700,0.0,0.0
2024-05-06 00:00:00-04:00,75.68654440246038,76.11197233959447,75.06324616593427,76.04271697998047,4857600,0.0,0.0
2024-05-07 00:00:00-04:00,76.17133395060412,76.230701080619,74.60814042788668,74.73675537109375,7336800,0.0,0.0
2024-05-08 00:00:00-04:00,74.63782485846797,75.79538206409363,74.51909813932606,75.58761596679688,5190100,0.0,0.0
2024-05-09 00:00:00-04:00,75.42879183857072,75.78613375018188,74.88285827636719,74.88285827636719,6091500,0.25,0.0
2024-05-10 00:00:00-04:00,75.24019683648898,75.68687041958161,74.9721866281941,75.54790496826172,5103000,0.0,0.0
2024-05-13 00:00:00-04:00,75.60746025763498,75.84569323941565,74.11853820022722,74.1483154296875,5488100,0.0,0.0
2024-05-14 00:00:00-04:00,74.44610417296305,76.69933626045635,74.29721045000724,76.50081634521484,9566100,0.0,0.0
2024-05-15 00:00:00-04:00,76.84823362899564,78.20811858936409,76.8085281294539,78.09893035888672,6601300,0.0,0.0
2024-05-16 00:00:00-04:00,77.49343079432944,77.9401043885728,76.7489697552243,77.46365356445312,7992900,0.0,0.0
2024-05-17 00:00:00-04:00,77.72173794271654,78.63494169504949,77.19564576393279,78.19818878173828,6467200,0.0,0.0
2024-05-20 00:00:00-04:00,78.21804413134424,78.5456012383102,77.57284303911531,78.0790786743164,5559400,0.0,0.0
2024-05-21 00:00:00-04:00,77.92025150699878,78.75404419379363,77.50335516360137,78.31729888916016,6067500,0.0,0.0
2024-05-22 00:00:00-04:00,78.07908240717224,78.90294692092532,74.45603693733477,74.714111328125,13806600,0.0,0.0
2024-05-23 00:00:00-04:00,74.03913119218534,74.17810422556359,71.16055445133527,71.80574798583984,14676500,0.0,0.0
2024-05-24 00:00:00-04:00,72.10352961767613,72.55020319364078,71.63699950724029,71.73625946044922,6151700,0.0,0.0
2024-05-28 00:00:00-04:00,71.5575912422598,71.5575912422598,70.03889193844894,70.26719665527344,8486300,0.0,0.0
2024-05-29 00:00:00-04:00,69.3837725600782,70.23742185117399,68.96687618248711,70.00911712646484,5617300,0.0,0.0
2024-05-30 00:00:00-04:00,70.2076431022197,71.46826047569085,70.07859834072032,71.3491439819336,7080000,0.0,0.0
2024-05-31 00:00:00-04:00,71.23002911901564,72.82813930495549,71.05135817980967,72.73880004882812,8617400,0.0,0.0
2024-06-03 00:00:00-04:00,72.66931819020026,72.78843467543618,71.50796085808315,71.83552551269531,4365000,0.0,0.0
2024-06-04 00:00:00-04:00,71.29952144968469,72.004277034568,71.12085048640091,71.45833587646484,3887900,0.0,0.0
2024-06-05 00:00:00-04:00,71.88515452506012,74.11853759287055,71.7958228374113,73.84060668945312,7010100,0.0,0.0
2024-06-06 00:00:00-04:00,73.91009308537468,74.04905854398385,73.18548856163397,73.70164489746094,4669400,0.0,0.0
2024-06-07 00:00:00-04:00,73.45348540936351,74.31706289655499,73.17555451409699,73.38400268554688,5371000,0.0,0.0
2024-06-10 00:00:00-04:00,72.89762544954914,73.6321582016358,72.59983801254285,73.56267547607422,5337700,0.0,0.0
2024-06-11 00:00:00-04:00,73.22518339950454,73.32445092836771,72.08368254807006,72.90754699707031,6048500,0.0,0.0
2024-06-12 00:00:00-04:00,73.99942521872721,74.4460987822009,72.94724853959893,73.01673126220703,5587300,0.0,0.0
2024-06-13 00:00:00-04:00,72.97702912755898,73.15570007578489,72.17301364706695,72.84799194335938,4147300,0.0,0.0
2024-06-14 00:00:00-04:00,71.95464082388207,72.94725556997582,71.57744994666427,72.70903015136719,5756200,0.0,0.0
2024-06-17 00:00:00-04:00,72.37154536589381,72.3814660608404,71.49803953542063,72.27227783203125,5689100,0.0,0.0
2024-06-18 00:00:00-04:00,72.2226519337411,72.599842815594,71.90501551400982,72.30205535888672,5868600,0.0,0.0
2024-06-20 00:00:00-04:00,72.00427152287656,72.48072233979605,71.64692962366236,72.1630859375,5785200,0.0,0.0
2024-06-21 00:00:00-04:00,72.043980968291,73.03659572649931,71.39877986084568,72.7983627319336,12242900,0.0,0.0
2024-06-24 00:00:00-04:00,72.8182186707928,74.41632902424539,72.64947598081324,73.97957611083984,8341000,0.0,0.0
2024-06-25 00:00:00-04:00,73.75128020945353,73.80090640396843,72.9472570985955,73.35423278808594,5893000,0.0,0.0
2024-06-26 00:00:00-04:00,73.02666413130157,73.51304322020988,72.6395449990818,72.71895599365234,4684100,0.0,0.0
2024-06-27 00:00:00-04:00,72.24249304655996,73.07629329090597,71.9744904230855,73.01673126220703,5564300,0.0,0.0
2024-06-28 00:00:00-04:00,73.45348295463488,73.66193111911868,72.56012826895525,73.1457748413086,8997500,0.0,0.0
2024-07-01 00:00:00-04:00,73.42371058453749,73.62223049535527,72.72887575057693,72.87776947021484,3902800,0.0,0.0
2024-07-02 00:00:00-04:00,72.7090241330657,73.632156073445,72.67924690483554,73.60237884521484,4925300,0.0,0.0
2024-07-03 00:00:00-04:00,73.70164365446468,74.05898556287573,73.25497005547555,73.58252716064453,2502100,0.0,0.0
2024-07-05 00:00:00-04:00,73.32445091780802,73.60238182326681,72.60976711917164,72.65939331054688,3233000,0.0,0.0
2024-07-08 00:00:00-04:00,73.6520058589628,73.95972155789939,72.57005949822955,72.6990966796875,5338100,0.0,0.0
2024-07-09 00:00:00-04:00,72.49065398573866,74.33691802670809,72.35168852657317,73.97957611083984,4971800,0.0,0.0
2024-07-10 00:00:00-04:00,73.80090362112905,74.17810206507744,73.5130444408182,74.0788345336914,4527300,0.0,0.0
2024-07-11 00:00:00-04:00,74.41632452953576,75.87546933569122,74.14831432229748,75.51812744140625,5796000,0.0,0.0
2024-07-12 00:00:00-04:00,75.75635586249035,76.13354673345222,74.62477567655534,74.82329559326172,6543500,0.0,0.0
2024-07-15 00:00:00-04:00,73.06637026815152,75.53797880466205,72.8182165877334,74.51558685302734,10069300,0.0,0.0
2024-07-16 00:00:00-04:00,69.69148232336823,70.18778971000927,66.89230896563478,66.93201446533203,34310900,0.0,0.0
2024-07-17 00:00:00-04:00,65.77065439841708,66.10813977292939,60.5594232581449,63.328819274902344,42877600,0.0,0.0
2024-07-18 00:00:00-04:00,62.42553970065628,62.931775332897594,61.39321947373548,61.81011962890625,21576200,0.0,0.0
2024-07-19 00:00:00-04:00,62.207160020749164,62.316348241116955,60.86713172074784,61.62152099609375,14768600,0.0,0.0
2024-07-22 00:00:00-04:00,62.47517075599171,64.41077026817948,62.40568802668713,64.27180480957031,16727200,0.0,0.0
2024-07-23 00:00:00-04:00,64.16261294318319,65.87983968868829,64.16261294318319,64.65892028808594,14758600,0.0,0.0
2024-07-24 00:00:00-04:00,64.82766230331984,65.899687974853,63.527339496379014,63.60675048828125,11836500,0.0,0.0
2024-07-25 00:00:00-04:00,63.91445783670222,66.39599450553845,63.91445783670222,65.75079345703125,12194300,0.0,0.0
2024-07-26 00:00:00-04:00,66.04858457808092,66.90223384571644,65.9890301180759,66.10813903808594,11168800,0.0,0.0
2024-07-29 00:00:00-04:00,65.48279140965718,65.89968775618708,64.55965945774156,64.81774139404297,9962700,0.0,0.0
2024-07-30 00:00:00-04:00,65.43316134266168,65.5026440710081,63.69608556095144,64.43062591552734,8022600,0.0,0.0
2024-07-31 00:00:00-04:00,64.83759431841945,65.07581973484744,64.0931332656637,64.70855712890625,6982700,0.0,0.0
2024-08-01 00:00:00-04:00,64.71847669145174,65.06589790176596,62.94169922105094,63.23948287963867,9896000,0.0,0.0
2024-08-02 00:00:00-04:00,62.27664720697309,63.62660000231459,61.671151641295715,62.921844482421875,10258500,0.0,0.0
2024-08-05 00:00:00-04:00,61.16491748750582,62.45531585568048,60.698391147746094,61.82997131347656,7873800,0.0,0.0
2024-08-06 00:00:00-04:00,61.95900986971665,63.29904203233615,61.125217128341916,62.336204528808594,7691900,0.0,0.0
2024-08-07 00:00:00-04:00,63.070737677492964,63.47770954484184,61.62152115342376,61.7604866027832,7331100,0.0,0.0
2024-08-08 00:00:00-04:00,62.32628111220026,62.723324740609876,61.67115552812587,62.31635284423828,6138700,0.0,0.0
2024-08-09 00:00:00-04:00,62.166865803221974,62.58542895422147,61.867891580841835,62.19676208496094,4255100,0.25,0.0
2024-08-12 00:00:00-04:00,62.47580329259436,62.565495938192676,61.000860521826894,61.5589485168457,6994000,0.0,0.0
2024-08-13 00:00:00-04:00,61.75826550917823,62.296417577442334,61.110484872969536,62.2764892578125,8774000,0.0,0.0
2024-08-14 00:00:00-04:00,63.53218099244228,65.73462902111442,62.94419673393589,65.13668060302734,15942100,0.0,0.0
2024-08-15 00:00:00-04:00,65.77449929688636,66.15319822230694,64.36931316231029,65.00713348388672,7612800,0.0,0.0
2024-08-16 00:00:00-04:00,64.79783904091298,65.34596286527207,64.70815019874152,65.32603454589844,5335000,0.0,0.0
2024-08-19 00:00:00-04:00,65.3559341430664,65.92398631562457,65.0868523962442,65.3559341430664,4303600,0.0,0.0
2024-08-20 00:00:00-04:00,65.27620257102609,65.40575565572514,64.49886885617822,64.61845397949219,5381400,0.0,0.0
2024-08-21 00:00:00-04:00,64.7779115970933,64.88753636344683,63.99060991297555,64.34938049316406,7814400,0.0,0.0
2024-08-22 00:00:00-04:00,62.46584356119978,64.27962492151885,62.386115069831874,64.05040740966797,19988800,0.0,0.0
2024-08-23 00:00:00-04:00,64.47893655931493,64.90746768305046,63.532185464314836,64.16999816894531,13127800,0.0,0.0
2024-08-26 00:00:00-04:00,64.42911430305986,65.07689499323125,63.930822634209164,64.25969696044922,7439200,0.0,0.0
2024-08-27 00:00:00-04:00,64.1401021946514,64.24972696659847,63.49232152496249,63.6916389465332,7006000,0.0,0.0
2024-08-28 00:00:00-04:00,63.69163778939688,64.20986155540031,62.9940287274052,63.76139831542969,8135500,0.0,0.0
2024-08-29 00:00:00-04:00,64.07034007911145,64.81777754022568,63.61191268202729,64.7081527709961,6429500,0.0,0.0
2024-08-30 00:00:00-04:00,64.87757110595703,65.31607018964712,64.31948689277121,64.87757110595703,6549100,0.0,0.0
2024-09-03 00:00:00-04:00,64.00058184653736,64.77791561741395,63.93082131846708,64.56863403320312,6540800,0.0,0.0
2024-09-04 00:00:00-04:00,64.57860145592126,64.8377076418311,63.16345118046485,63.68167495727539,5489900,0.0,0.0
2024-09-05 00:00:00-04:00,64.31948731002944,64.43908004362817,63.183382952486845,63.472389221191406,5552100,0.0,0.0
2024-09-06 00:00:00-04:00,63.55211549048519,64.14009977098561,62.236625880156026,62.685089111328125,8331700,0.0,0.0
2024-09-09 00:00:00-04:00,63.32290380083531,63.42256061018001,62.64522685263335,62.79471206665039,6247100,0.0,0.0
2024-09-10 00:00:00-04:00,62.94420026508203,62.94420026508203,61.618746470021684,62.84454345703125,8567900,0.0,0.0
2024-09-11 00:00:00-04:00,62.58542772173363,63.4424899302319,61.27990608932837,63.19334411621094,8781300,0.0,0.0
2024-09-12 00:00:00-04:00,63.243173372859424,63.45245494706442,60.95103261324105,61.529052734375,10626200,0.0,0.0
2024-09-13 00:00:00-04:00,61.788164060233164,62.55553365072924,61.59881460348617,61.907752990722656,10840600,0.0,0.0
2024-09-16 00:00:00-04:00,62.79471227078642,63.88098822349468,62.15689956491433,63.472389221191406,11797200,0.0,0.0
2024-09-17 00:00:00-04:00,63.35279782530287,64.1899317212812,63.20330881495029,63.62187576293945,8158200,0.0,0.0
2024-09-18 00:00:00-04:00,63.34283447265625,64.26965342299827,63.0338922880999,63.34283447265625,8802800,0.0,0.0
2024-09-19 00:00:00-04:00,64.070339084476,64.87756909688319,63.143516342949376,64.53873443603516,9825400,0.0,0.0
2024-09-20 00:00:00-04:00,65.46555822611917,65.74460032854034,64.30951796942912,65.16658020019531,12332400,0.0,0.0
2024-09-23 00:00:00-04:00,65.39579766828584,65.61503960341797,64.59852800176651,64.7081527709961,5872900,0.0,0.0
2024-09-24 00:00:00-04:00,64.60849793980888,64.87757208857677,64.07034203894585,64.3593521118164,6030100,0.0,0.0
2024-09-25 00:00:00-04:00,64.28958904976204,64.5686311495812,63.50228735194263,63.82119369506836,5097500,0.0,0.0
2024-09-26 00:00:00-04:00,63.87101777742133,64.31948480847907,63.37272994679412,63.62187576293945,7602100,0.0,0.0
2024-09-27 00:00:00-04:00,63.83115920611139,64.3593471038232,63.50228491395345,64.19989013671875,6521100,0.0,0.0
2024-09-30 00:00:00-04:00,64.12016663858944,64.62842625659435,64.0105494693406,64.58856201171875,6078900,0.0,0.0
2024-10-01 00:00:00-04:00,64.39921598319242,64.4590085484991,63.233211538085094,63.6916389465332,6331500,0.0,0.0
2024-10-02 00:00:00-04:00,63.61191205241457,63.95074671516902,62.99402768681138,63.133548736572266,4817400,0.0,0.0
2024-10-03 00:00:00-04:00,62.78474530277805,63.46242222287762,62.19676102803471,63.183380126953125,8144400,0.0,0.0
2024-10-04 00:00:00-04:00,63.950750292108026,64.76794831641288,63.851093480037164,64.52877044677734,7141400,0.0,0.0
2024-10-07 00:00:00-04:00,64.25969628280939,65.17655111902752,63.94078992224101,64.07034301757812,7060200,0.0,0.0
2024-10-08 00:00:00-04:00,64.30951464138137,64.85763845943374,64.04044051463626,64.67825317382812,7510100,0.0,0.0
2024-10-09 00:00:00-04:00,65.02705664236623,66.50200318830052,64.74801455070138,66.47209930419922,11115600,0.0,0.0
2024-10-10 00:00:00-04:00,66.1731335295634,66.93053897666917,66.02364451188988,66.42227935791016,6463300,0.0,0.0
2024-10-11 00:00:00-04:00,66.7312122143077,67.85734852778482,66.58172320903954,67.4487533569336,7369900,0.0,0.0
2024-10-14 00:00:00-04:00,67.62814396888736,68.11646766145152,67.30923761408442,67.5882797241211,7672200,0.0,0.0
2024-10-15 00:00:00-04:00,72.3519469276974,73.66743659535273,71.17597831545042,71.7141342163086,21705700,0.0,0.0
2024-10-16 00:00:00-04:00,72.43167342565405,73.92654835248786,71.46498642310252,71.83372497558594,13643700,0.0,0.0
2024-10-17 00:00:00-04:00,72.27221544064871,72.46156869513311,71.51481762936506,71.664306640625,8717600,0.0,0.0
2024-10-18 00:00:00-04:00,72.33201318592472,72.36190946651057,70.94676309438422,71.11618041992188,8948400,0.0,0.0
2024-10-21 00:00:00-04:00,70.95672773255798,71.00655993875814,70.23919414523482,70.62786102294922,5438500,0.0,0.0
2024-10-22 00:00:00-04:00,70.57802815971515,70.80724566144403,69.6910696415647,70.667724609375,5559600,0.0,0.0
2024-10-23 00:00:00-04:00,70.5879981272392,71.74403082056295,70.49830167503067,71.4649887084961,6593700,0.0,0.0
2024-10-24 00:00:00-04:00,71.654342655832,72.40178015028783,71.07632250198758,72.34197998046875,6727500,0.0,0.0
2024-10-25 00:00:00-04:00,72.51139852590687,72.66088753227241,71.27562983639002,71.5746078491211,4503900,0.0,0.0
2024-10-28 00:00:00-04:00,72.02307128884352,72.33201728014701,71.40519451289083,71.79386138916016,5758700,0.0,0.0
2024-10-29 00:00:00-04:00,71.91345277483258,72.21242319534153,71.62444271267837,71.64437103271484,6006000,0.0,0.0
2024-10-30 00:00:00-04:00,71.50485158681215,72.00314323550074,70.71754986948493,70.85707092285156,6426100,0.0,0.0
2024-10-31 00:00:00-04:00,70.4783726645231,71.30553863386113,70.23919479985295,70.58799743652344,6997100,0.0,0.0
2024-11-01 00:00:00-04:00,70.7075845654956,71.11618738237676,70.17939661456332,70.69762420654297,6266000,0.0,0.0
2024-11-04 00:00:00-05:00,70.69762386392246,70.90690545082512,70.04984317875096,70.7175521850586,3924600,0.0,0.0
2024-11-05 00:00:00-05:00,70.18936227553189,71.15604929516317,70.13953006909283,71.06635284423828,4232100,0.0,0.0
2024-11-06 00:00:00-05:00,74.3152118927458,75.96954372052177,73.15917928823002,75.49118041992188,16218400,0.0,0.0
2024-11-07 00:00:00-05:00,75.38156013420729,75.38156013420729,72.65092402365745,72.91999816894531,10380200,0.0,0.0
2024-11-08 00:00:00-05:00,73.45999908447266,74.98999786376953,73.12999725341797,73.9000015258789,8728200,0.25,0.0
2024-11-11 00:00:00-05:00,75.04000091552734,77.95999908447266,75.01000213623047,77.8499984741211,13162800,0.0,0.0
2024-11-12 00:00:00-05:00,77.94000244140625,78.54000091552734,77.41000366210938,78.19000244140625,10244800,0.0,0.0
2024-11-13 00:00:00-05:00,77.75,79.05000305175781,77.75,78.25,8731500,0.0,0.0
2024-11-14 00:00:00-05:00,82.08999633789062,82.5,79.80999755859375,80.19000244140625,14717700,0.0,0.0
