Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-19 05:00:00+00:00,378.6300048828125,381.30999755859375,376.989990234375,379.1499938964844,748400,0.0,0.0
2024-11-20 05:00:00+00:00,381.8500061035156,381.8500061035156,375.4800109863281,380.0799865722656,782000,0.0,0.0
2024-11-21 05:00:00+00:00,381.6900024414063,383.3900146484375,377.9700012207031,382.6199951171875,758800,0.0,0.0
2024-11-22 05:00:00+00:00,383.2799987792969,387.3699951171875,383.239990234375,386.2099914550781,755600,0.0,0.0
2024-11-25 05:00:00+00:00,386.4599914550781,390.7300109863281,386.1400146484375,389.7200012207031,1910000,0.0,0.0
2024-11-26 05:00:00+00:00,390.0,392.260009765625,383.3699951171875,390.25,974600,0.0,0.0
2024-11-27 05:00:00+00:00,390.6700134277344,395.3299865722656,389.1000061035156,393.30999755859375,620300,0.0,0.0
2024-11-29 05:00:00+00:00,391.989990234375,394.5899963378906,390.6499938964844,391.5400085449219,463000,0.0,0.0
2024-12-02 05:00:00+00:00,392.0,392.2999877929688,385.8599853515625,387.7099914550781,856800,0.0,0.0
2024-12-03 05:00:00+00:00,388.8900146484375,389.9299926757813,383.4800109863281,385.55999755859375,2140800,0.0,0.0
2024-12-04 05:00:00+00:00,384.2799987792969,386.1900024414063,381.5199890136719,382.0,1190500,0.0,0.0
2024-12-05 05:00:00+00:00,382.510009765625,382.5400085449219,378.4800109863281,379.7300109863281,851300,0.0,0.0
2024-12-06 05:00:00+00:00,378.7200012207031,381.8200073242188,377.25,378.0,967100,0.0,0.0
2024-12-09 05:00:00+00:00,374.8500061035156,376.4599914550781,366.989990234375,367.8999938964844,2650500,0.0,0.0
2024-12-10 05:00:00+00:00,367.1600036621094,367.1600036621094,358.0599975585937,361.2900085449219,1113800,0.0,0.0
2024-12-11 05:00:00+00:00,362.3200073242188,363.0499877929688,358.9599914550781,362.6300048828125,870000,0.0,0.0
2024-12-12 05:00:00+00:00,364.6499938964844,365.6700134277344,362.3500061035156,362.7200012207031,967500,0.0,0.0
2024-12-13 05:00:00+00:00,362.0,362.6600036621094,358.3099975585937,361.1900024414063,1082900,0.0,0.0
2024-12-16 05:00:00+00:00,362.5,364.6400146484375,360.17999267578125,361.75,783900,0.0,0.0
2024-12-17 05:00:00+00:00,359.9700012207031,360.4599914550781,356.1499938964844,358.8800048828125,1072600,0.0,0.0
2024-12-18 05:00:00+00:00,358.8800048828125,359.3900146484375,352.3599853515625,352.5799865722656,959200,0.0,0.0
2024-12-19 05:00:00+00:00,353.2900085449219,356.3399963378906,352.9800109863281,353.75,801382,0.0,0.0
2024-12-20 05:00:00+00:00,354.6499938964844,363.0899963378906,353.1400146484375,358.4700012207031,2109400,0.0,0.0
2024-12-23 05:00:00+00:00,356.239990234375,359.0299987792969,354.6993103027344,358.2799987792969,648224,0.0,0.0
2024-12-24 05:00:00+00:00,359.2900085449219,361.6300048828125,356.69000244140625,361.6099853515625,282600,0.0,0.0
2024-12-26 05:00:00+00:00,360.4400024414063,361.9500122070313,360.1400146484375,361.4599914550781,267300,0.0,0.0
2024-12-27 05:00:00+00:00,359.3500061035156,362.1400146484375,358.1700134277344,360.3800048828125,485500,0.0,0.0
2025-01-02 05:00:00+00:00,360.5400085449219,360.5400085449219,354.0950012207031,354.9800109863281,468524,0.0,0.0
